"10467: Fødte, etter statistikkvariabel, fornavn og år"

"statistikkvariabel";"fornavn";"1950";"1955";"1960";"1965";"1970";"1975";"1980";"1985";"1990";"1995";"2000";"2005";"2010";"2015";"2020"
"Andel av fødte (prosent)";"Aage";0.135;0.111;0.064;0.045;0.017;0.018;.;0.010;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Aaron";.;.;.;.;.;.;0.011;0.013;0.012;0.019;0.011;0.042;0.058;0.115;0.078
"Andel av fødte (prosent)";"Aasmund";.;0.018;0.022;.;.;0.018;0.013;.;0.012;0.019;.;.;0.012;.;.
"Andel av fødte (prosent)";"Abbas";.;0.015;0.014;0.015;0.015;0.013;0.011;0.018;.;.;.;0.021;.;0.031;.
"Andel av fødte (prosent)";"Abdallah";.;.;.;.;.;.;.;0.010;.;0.016;0.020;0.018;0.020;.;.
"Andel av fødte (prosent)";"Abdi";.;0.023;0.022;0.032;0.034;0.034;0.045;0.042;0.020;0.030;0.023;0.015;0.014;0.025;.
"Andel av fødte (prosent)";"Abdirahman";.;.;0.014;0.012;0.029;0.018;0.021;0.031;0.032;0.024;0.063;0.076;0.064;0.078;0.021
"Andel av fødte (prosent)";"Abdul";0.034;0.029;0.048;0.025;0.022;0.021;0.016;0.034;0.032;0.038;0.091;0.030;0.041;0.031;0.033
"Andel av fødte (prosent)";"Abdulkadir";.;.;0.014;0.010;0.010;0.016;0.011;0.013;0.010;0.016;0.011;.;.;.;.
"Andel av fødte (prosent)";"Abdullah";.;.;0.014;.;0.012;0.018;0.021;0.039;0.030;0.046;0.057;0.058;0.046;0.056;0.021
"Andel av fødte (prosent)";"Abdullahi";.;0.015;0.014;0.027;0.032;0.029;0.042;0.047;0.025;0.027;0.046;0.036;0.026;0.037;0.025
"Andel av fødte (prosent)";"Abdulrahman";.;.;0.011;.;0.012;.;0.013;0.010;0.010;.;.;0.018;0.023;0.019;.
"Andel av fødte (prosent)";"Abel";.;.;.;.;.;.;0.013;0.016;0.027;0.035;0.060;0.015;0.032;0.159;0.239
"Andel av fødte (prosent)";"Abraham";.;.;0.020;.;0.010;0.013;0.016;0.037;0.027;0.011;0.014;.;.;0.016;.
"Andel av fødte (prosent)";"Adam";.;0.012;0.045;0.077;0.137;0.177;0.214;0.177;0.136;0.113;0.125;0.236;0.344;0.457;0.747
"Andel av fødte (prosent)";"Adel";.;.;.;0.015;.;0.016;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Adem";.;.;0.011;.;.;0.011;0.013;0.018;.;0.011;.;0.015;.;0.022;0.017
"Andel av fødte (prosent)";"Adil";.;.;.;0.010;0.010;.;0.011;0.016;0.015;0.016;0.017;.;.;0.025;.
"Andel av fødte (prosent)";"Adnan";.;.;0.017;0.010;0.015;0.029;0.037;0.052;0.032;0.038;0.017;0.021;0.017;0.022;0.021
"Andel av fødte (prosent)";"Adrian";.;.;0.011;0.015;0.025;0.058;0.090;0.214;0.385;0.720;1.121;1.394;1.100;0.734;0.528
"Andel av fødte (prosent)";"Agnar";0.061;0.058;0.034;0.020;0.025;0.013;.;0.010;.;0.011;0.011;.;0.014;.;.
"Andel av fødte (prosent)";"Ahmad";0.025;0.032;0.020;0.030;0.032;0.053;0.071;0.086;0.116;0.159;0.114;0.145;0.075;0.090;0.029
"Andel av fødte (prosent)";"Ahmed";0.049;0.020;0.092;0.065;0.120;0.095;0.180;0.237;0.133;0.159;0.145;0.130;0.133;0.106;0.070
"Andel av fødte (prosent)";"Ahmet";0.012;0.012;0.014;0.017;0.029;0.016;0.026;0.026;0.012;0.013;.;0.015;0.012;.;.
"Andel av fødte (prosent)";"Aiden";.;.;.;.;.;.;.;.;.;.;.;.;0.029;0.065;0.025
"Andel av fødte (prosent)";"Ailo";.;.;.;.;.;.;.;.;.;.;.;.;0.049;0.096;0.157
"Andel av fødte (prosent)";"Aksel";0.080;0.053;0.053;0.037;0.039;0.048;0.032;0.029;0.052;0.094;0.211;0.364;0.752;0.933;0.887
"Andel av fødte (prosent)";"Alan";0.015;0.012;0.025;0.020;0.010;0.024;0.024;0.037;0.027;0.038;0.026;0.055;0.069;0.100;0.083
"Andel av fødte (prosent)";"Albert";0.031;0.029;0.042;0.020;0.027;0.016;0.029;0.018;0.032;0.016;0.063;0.094;0.174;0.299;0.371
"Andel av fødte (prosent)";"Alejandro";.;.;0.011;.;.;0.018;0.011;.;0.015;0.011;.;0.015;0.014;0.016;.
"Andel av fødte (prosent)";"Aleksandar";.;.;.;.;.;0.016;0.029;0.026;0.022;0.019;.;0.015;.;0.016;.
"Andel av fødte (prosent)";"Aleksander";.;0.018;.;0.012;0.034;0.069;0.169;0.509;0.649;0.686;0.601;0.521;0.428;0.423;0.322
"Andel av fødte (prosent)";"Aleksandr";.;.;.;.;0.015;0.011;0.029;0.016;0.017;0.013;.;.;.;0.016;.
"Andel av fødte (prosent)";"Aleksandrs";.;.;.;0.010;.;0.013;0.029;0.018;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Alex";.;0.012;0.017;0.012;0.017;0.026;0.037;0.029;0.027;0.035;0.031;0.076;0.098;0.112;0.103
"Andel av fødte (prosent)";"Alexander";0.018;0.020;0.025;0.052;0.137;0.272;0.360;0.913;1.093;0.777;0.768;0.934;0.738;0.635;0.450
"Andel av fødte (prosent)";"Alexandru";.;.;.;.;.;.;0.024;0.026;0.037;0.019;0.011;.;0.017;.;.
"Andel av fødte (prosent)";"Alf";0.674;0.578;0.467;0.375;0.292;0.209;0.127;0.120;0.072;0.070;0.048;0.021;0.029;0.044;0.062
"Andel av fødte (prosent)";"Alfred";0.077;0.041;0.070;0.022;0.025;0.026;0.011;0.010;0.017;0.032;0.023;0.097;0.179;0.470;0.751
"Andel av fødte (prosent)";"Ali";0.061;0.079;0.112;0.105;0.123;0.137;0.175;0.217;0.165;0.194;0.245;0.209;0.194;0.168;0.140
"Andel av fødte (prosent)";"Allan";0.021;0.032;0.036;0.035;0.044;0.037;0.016;0.018;0.022;0.011;.;.;0.020;.;.
"Andel av fødte (prosent)";"Alv";0.037;0.020;0.014;0.012;.;.;.;.;.;.;.;.;0.012;.;.
"Andel av fødte (prosent)";"Alvin";.;.;.;.;.;.;.;.;.;.;0.011;0.030;0.090;0.112;0.074
"Andel av fødte (prosent)";"Amanuel";.;.;.;.;0.010;0.011;0.011;0.021;0.030;.;.;.;0.012;.;.
"Andel av fødte (prosent)";"Amar";.;.;.;.;.;.;0.013;0.010;.;0.013;.;0.012;0.029;0.012;.
"Andel av fødte (prosent)";"Amer";.;.;.;0.010;0.017;0.011;0.032;0.010;.;0.016;0.011;0.012;.;.;.
"Andel av fødte (prosent)";"Amin";.;.;.;.;.;.;0.019;0.021;0.030;0.022;0.046;0.036;0.032;0.034;0.041
"Andel av fødte (prosent)";"Amir";.;.;0.042;0.032;0.039;0.045;0.058;0.034;0.052;0.046;0.054;0.048;0.098;0.093;0.103
"Andel av fødte (prosent)";"Ammar";.;.;.;.;.;0.013;0.011;0.023;0.017;0.016;0.017;0.018;0.012;0.016;0.021
"Andel av fødte (prosent)";"Amund";0.046;0.035;0.028;0.015;0.017;0.071;0.108;0.078;0.059;0.145;0.142;0.179;0.214;0.190;0.248
"Andel av fødte (prosent)";"Anas";.;.;.;.;.;.;0.011;0.016;0.010;0.019;0.017;0.039;0.041;0.059;0.050
"Andel av fødte (prosent)";"Anders";0.395;0.336;0.445;0.517;0.569;0.985;1.325;1.442;1.360;1.188;0.694;0.500;0.301;0.109;0.111
"Andel av fødte (prosent)";"Andre";.;0.026;0.062;0.137;0.368;0.422;0.450;0.608;0.493;0.341;0.322;0.212;0.116;0.065;0.054
"Andel av fødte (prosent)";"Andreas";0.141;0.131;0.109;0.152;0.189;0.494;0.942;1.283;1.700;2.030;1.565;1.343;0.938;0.538;0.351
"Andel av fødte (prosent)";"Andrei";.;.;.;.;0.012;0.021;0.016;0.039;0.030;0.027;.;.;0.012;0.012;.
"Andel av fødte (prosent)";"Andrej";.;.;.;.;.;0.013;0.024;0.016;0.012;.;.;.;0.012;0.016;.
"Andel av fødte (prosent)";"Andres";0.015;.;.;.;0.010;0.013;0.019;0.026;0.020;0.016;0.017;.;.;.;.
"Andel av fødte (prosent)";"Andrew";0.021;0.015;0.017;0.042;0.047;0.032;0.032;0.044;0.027;0.013;0.014;.;0.017;.;.
"Andel av fødte (prosent)";"Andris";.;.;.;0.012;.;.;0.024;.;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Andrius";.;.;.;.;0.010;0.024;0.063;0.107;0.059;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Andrzej";0.028;0.076;0.154;0.117;0.167;0.164;0.143;0.068;0.027;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Annar";.;0.012;.;0.015;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Ansgar";0.021;0.018;0.014;0.010;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Anthony";.;0.020;0.025;0.015;0.012;0.011;0.019;0.031;0.012;0.019;0.034;.;0.014;.;.
"Andel av fødte (prosent)";"Anton";0.061;0.038;0.036;0.020;0.020;0.029;0.037;0.044;0.049;0.035;0.083;0.115;0.240;0.274;0.289
"Andel av fødte (prosent)";"Antoni";.;.;0.017;.;0.010;0.016;.;.;.;.;.;.;0.023;0.072;0.103
"Andel av fødte (prosent)";"Antonio";.;.;0.017;0.020;0.025;0.042;0.042;0.023;0.030;0.011;0.026;0.030;0.026;0.022;.
"Andel av fødte (prosent)";"Anwar";.;.;.;.;.;.;0.021;0.016;0.010;.;.;.;.;0.016;.
"Andel av fødte (prosent)";"Aram";.;.;.;.;.;.;.;0.010;0.015;0.019;.;0.012;0.012;0.019;0.033
"Andel av fødte (prosent)";"Are";0.058;0.079;0.090;0.137;0.159;0.201;0.087;0.117;0.126;0.051;0.060;0.064;0.023;0.040;.
"Andel av fødte (prosent)";"Ari";.;.;.;0.010;0.020;.;.;.;0.010;.;.;0.012;.;.;0.050
"Andel av fødte (prosent)";"Arian";.;.;.;.;.;.;.;.;.;0.024;0.034;0.073;0.116;0.103;0.153
"Andel av fødte (prosent)";"Arild";0.971;0.894;0.795;0.660;0.537;0.396;0.246;0.159;0.089;0.067;0.048;0.012;0.020;.;0.017
"Andel av fødte (prosent)";"Arkadiusz";.;.;.;0.020;0.049;0.108;0.108;0.073;0.035;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Arman";.;.;.;.;.;.;.;.;0.022;0.016;0.023;0.018;0.041;0.047;0.062
"Andel av fødte (prosent)";"Armin";.;.;.;.;.;.;0.013;0.010;0.015;0.016;0.017;0.021;0.017;0.025;0.017
"Andel av fødte (prosent)";"Arn";.;.;.;.;.;.;.;.;.;.;.;0.021;0.058;0.025;0.017
"Andel av fødte (prosent)";"Arne";2.289;1.796;1.385;1.192;0.669;0.399;0.349;0.185;0.192;0.151;0.114;0.121;0.075;0.062;0.062
"Andel av fødte (prosent)";"Arnfinn";0.279;0.321;0.190;0.120;0.081;0.037;0.040;0.018;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Arnold";0.092;0.038;0.036;0.015;.;.;.;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Arnstein";0.043;0.120;0.118;0.060;0.032;0.058;0.069;0.029;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Arnt";0.175;0.254;0.255;0.212;0.184;0.121;0.111;0.065;0.032;0.035;0.028;0.018;0.014;.;.
"Andel av fødte (prosent)";"Arnulf";0.058;0.032;0.042;0.022;0.010;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Aron";.;.;.;.;0.010;0.011;0.019;0.013;0.032;0.046;0.114;0.224;0.414;0.373;0.433
"Andel av fødte (prosent)";"Arthur";0.058;0.058;0.048;0.037;0.015;0.029;0.019;0.016;0.020;0.022;0.063;0.042;0.049;0.090;0.334
"Andel av fødte (prosent)";"Artur";.;.;0.017;0.040;0.071;0.143;0.138;0.115;0.054;0.046;0.011;0.018;0.023;0.028;0.017
"Andel av fødte (prosent)";"Arturas";.;.;.;0.020;0.027;0.032;0.024;0.050;0.037;.;.;.;.;.;.
"Andel av fødte (prosent)";"Arunas";.;.;.;0.025;0.039;0.037;0.021;0.034;.;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Arve";0.355;0.400;0.386;0.330;0.377;0.140;0.077;0.068;0.032;0.038;0.014;0.021;0.012;.;.
"Andel av fødte (prosent)";"Arvid";0.665;0.508;0.283;0.205;0.137;0.079;0.058;0.026;0.025;0.038;0.017;0.018;0.023;0.028;0.050
"Andel av fødte (prosent)";"Arvin";.;.;.;.;.;.;.;.;.;.;.;0.015;0.023;0.037;0.037
"Andel av fødte (prosent)";"Arvydas";.;.;.;0.010;0.010;.;.;0.026;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Aryan";.;.;.;.;.;.;.;.;.;.;.;0.039;0.049;0.034;0.050
"Andel av fødte (prosent)";"Asbjørn";0.647;0.426;0.246;0.257;0.172;0.116;0.127;0.089;0.089;0.065;0.060;0.027;0.032;0.034;0.066
"Andel av fødte (prosent)";"Asgeir";0.021;0.105;0.081;0.072;0.054;0.058;0.066;0.034;0.015;0.043;0.043;0.030;.;.;.
"Andel av fødte (prosent)";"Ask";.;.;.;.;.;.;.;.;0.010;0.032;0.074;0.158;0.182;0.159;0.244
"Andel av fødte (prosent)";"Aslak";0.031;0.035;0.034;0.040;0.027;0.042;0.034;0.037;0.035;0.067;0.063;0.109;0.101;0.103;0.140
"Andel av fødte (prosent)";"Asle";0.123;0.126;0.132;0.122;0.120;0.132;0.082;0.060;0.025;0.043;0.023;0.012;.;.;.
"Andel av fødte (prosent)";"Asmund";0.015;0.012;0.020;.;0.010;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Atle";0.251;0.298;0.392;0.425;0.446;0.333;0.220;0.188;0.138;0.081;0.046;0.027;0.012;0.012;0.041
"Andel av fødte (prosent)";"Audrius";.;.;.;.;0.022;0.021;0.034;0.055;0.025;.;.;.;.;.;.
"Andel av fødte (prosent)";"Audun";0.156;0.181;0.160;0.135;0.140;0.206;0.212;0.224;0.118;0.145;0.105;0.061;0.058;0.075;0.074
"Andel av fødte (prosent)";"August";.;.;.;.;.;.;.;.;0.025;0.126;0.213;0.279;0.188;0.249;0.264
"Andel av fødte (prosent)";"Aurimas";.;.;.;.;.;0.011;0.024;0.057;0.035;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Axel";0.025;0.023;0.020;0.035;0.037;0.026;0.029;0.039;0.076;0.070;0.125;0.118;0.179;0.264;0.211
"Andel av fødte (prosent)";"Ayman";.;.;.;.;.;0.011;0.011;.;.;.;.;0.012;0.026;0.037;0.062
"Andel av fødte (prosent)";"Baard";.;0.018;0.020;0.032;0.044;0.024;0.013;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Balder";.;.;.;.;.;.;.;.;.;0.019;0.014;0.024;0.052;0.028;0.058
"Andel av fødte (prosent)";"Bartlomiej";.;.;.;.;.;0.024;0.066;0.065;0.044;0.027;0.020;.;0.012;.;.
"Andel av fødte (prosent)";"Bartosz";.;.;.;.;.;0.016;0.042;0.063;0.047;0.027;.;.;0.023;.;.
"Andel av fødte (prosent)";"Bastian";.;.;.;.;.;.;.;.;0.012;0.022;0.040;0.082;0.087;0.137;0.107
"Andel av fødte (prosent)";"Ben";0.012;.;0.022;0.047;0.029;0.040;0.026;0.018;0.017;0.013;0.020;.;0.023;0.025;0.025
"Andel av fødte (prosent)";"Bendik";.;.;.;0.012;0.017;0.029;0.034;0.029;0.141;0.306;0.253;0.152;0.064;0.059;0.120
"Andel av fødte (prosent)";"Bengt";0.119;0.155;0.151;0.140;0.118;0.103;0.066;0.039;0.027;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Benjamin";0.015;.;.;0.010;0.029;0.053;0.098;0.091;0.276;0.489;0.936;0.967;0.929;0.790;0.821
"Andel av fødte (prosent)";"Benny";0.015;.;0.014;.;0.012;0.048;0.021;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Bent";0.089;0.161;0.215;0.202;0.206;0.119;0.066;0.034;0.047;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Bernard";.;.;.;.;0.012;0.013;.;.;.;0.011;.;.;.;0.025;0.025
"Andel av fødte (prosent)";"Bernhard";0.052;0.026;0.017;0.015;0.010;0.011;0.029;0.026;0.017;0.022;0.017;0.015;0.029;0.031;0.033
"Andel av fødte (prosent)";"Bernt";0.254;0.225;0.204;0.177;0.164;0.137;0.114;0.070;0.064;0.027;.;.;.;.;.
"Andel av fødte (prosent)";"Bertil";0.021;0.018;0.014;0.017;0.012;0.011;0.013;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Bilal";.;.;.;.;0.012;.;.;0.034;0.035;0.046;0.051;0.036;0.041;0.050;0.074
"Andel av fødte (prosent)";"Birger";0.319;0.190;0.157;0.092;0.039;0.037;0.056;0.039;0.017;0.030;0.020;0.018;0.012;.;0.025
"Andel av fødte (prosent)";"Birk";.;.;.;.;.;.;.;.;0.012;0.040;0.139;0.170;0.234;0.233;0.256
"Andel av fødte (prosent)";"Bjarne";0.475;0.336;0.185;0.165;0.135;0.103;0.103;0.065;0.049;0.040;0.014;.;.;0.019;.
"Andel av fødte (prosent)";"Bjarte";0.028;0.070;0.087;0.162;0.137;0.219;0.122;0.141;0.042;0.040;0.017;.;0.020;.;.
"Andel av fødte (prosent)";"Bjørge";0.012;.;0.011;0.017;0.022;0.034;0.019;.;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Bjørn";2.877;2.915;2.664;2.675;1.946;1.365;0.947;0.702;0.558;0.382;0.290;0.164;0.200;0.118;0.198
"Andel av fødte (prosent)";"Bjørn-Erik";.;.;.;0.010;0.025;0.021;0.024;0.021;0.010;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Bjørnar";0.178;0.178;0.179;0.247;0.238;0.261;0.254;0.227;0.222;0.199;0.151;0.109;0.052;0.047;0.058
"Andel av fødte (prosent)";"Bo";0.015;.;0.034;0.042;0.039;0.040;0.032;0.039;0.032;0.013;0.028;0.055;0.064;0.072;0.111
"Andel av fødte (prosent)";"Bogdan";0.012;0.026;0.011;0.055;0.032;0.026;0.029;0.034;0.012;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Boguslaw";.;.;0.022;0.017;0.025;0.024;0.016;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Borgar";0.012;0.015;.;.;0.017;0.016;.;.;0.010;.;0.017;0.015;.;.;.
"Andel av fødte (prosent)";"Boris";.;.;.;.;0.012;0.016;.;0.018;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Brage";.;.;.;.;0.012;0.013;0.013;0.016;0.039;0.118;0.253;0.349;0.385;0.401;0.454
"Andel av fødte (prosent)";"Brede";0.012;0.020;0.028;0.015;0.022;0.037;0.032;0.016;0.039;0.051;0.091;0.082;0.049;0.028;0.025
"Andel av fødte (prosent)";"Brian";0.021;.;0.011;0.017;0.022;0.032;0.037;0.031;0.030;0.046;0.063;0.048;0.067;0.025;0.021
"Andel av fødte (prosent)";"Bror";0.021;0.020;0.017;.;0.017;.;.;.;0.017;0.032;0.034;0.045;0.043;0.022;0.017
"Andel av fødte (prosent)";"Bruno";.;.;.;.;.;.;0.016;0.016;0.015;0.011;0.011;0.012;0.014;0.028;0.037
"Andel av fødte (prosent)";"Brynjar";0.031;0.020;0.036;0.025;0.017;0.045;0.019;0.010;0.032;0.032;0.034;0.030;0.014;0.019;0.025
"Andel av fødte (prosent)";"Brynjulf";0.025;0.020;0.022;.;0.010;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Børge";0.055;0.064;0.095;0.107;0.181;0.211;0.106;0.094;0.032;0.024;0.040;0.018;0.012;.;.
"Andel av fødte (prosent)";"Børre";0.064;0.064;0.095;0.052;0.100;0.055;0.029;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Bård";0.113;0.164;0.232;0.307;0.324;0.267;0.212;0.130;0.131;0.091;0.051;0.036;0.020;.;0.017
"Andel av fødte (prosent)";"Carl";0.138;0.108;0.154;0.112;0.127;0.153;0.201;0.217;0.227;0.207;0.159;0.094;0.124;0.112;0.099
"Andel av fødte (prosent)";"Carlos";0.018;0.020;0.039;0.025;0.027;0.048;0.056;0.034;0.030;0.019;0.031;0.033;.;0.012;.
"Andel av fødte (prosent)";"Carsten";0.015;0.012;0.042;0.032;0.042;0.026;0.019;.;0.010;0.011;.;.;.;.;0.021
"Andel av fødte (prosent)";"Casper";.;.;.;.;.;0.011;.;0.031;0.017;0.046;0.194;0.349;0.313;0.380;0.330
"Andel av fødte (prosent)";"Caspian";.;.;.;.;.;.;.;.;.;.;.;0.015;0.038;0.121;0.107
"Andel av fødte (prosent)";"Cato";0.037;0.041;0.118;0.140;0.230;0.235;0.177;0.172;0.121;0.075;0.026;0.021;0.012;0.012;.
"Andel av fødte (prosent)";"Charles";0.052;0.067;0.017;0.035;0.047;0.024;0.024;0.026;0.022;0.013;0.011;0.021;.;.;0.017
"Andel av fødte (prosent)";"Charlie";.;.;.;.;.;.;.;.;0.010;.;.;.;0.029;0.065;0.070
"Andel av fødte (prosent)";"Chris";.;.;.;.;0.029;0.053;0.048;0.143;0.200;0.148;0.091;0.061;0.049;0.034;0.017
"Andel av fødte (prosent)";"Christen";.;0.015;.;0.010;0.015;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Christer";0.012;.;0.011;0.025;0.108;0.190;0.159;0.347;0.479;0.134;0.091;0.058;0.035;0.022;.
"Andel av fødte (prosent)";"Christian";0.077;0.108;0.115;0.230;0.424;0.890;1.106;1.077;1.044;0.737;0.709;0.515;0.428;0.339;0.277
"Andel av fødte (prosent)";"Christoffer";.;.;.;.;0.015;0.042;0.119;0.321;0.614;0.476;0.472;0.267;0.200;0.115;0.066
"Andel av fødte (prosent)";"Christopher";0.028;0.018;0.036;0.022;0.049;0.092;0.140;0.263;0.318;0.207;0.185;0.152;0.061;0.072;0.037
"Andel av fødte (prosent)";"Claes";.;0.015;.;0.027;0.017;.;0.021;0.013;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Claus";0.012;0.038;0.050;0.025;0.029;0.050;0.021;.;.;.;0.014;.;.;.;.
"Andel av fødte (prosent)";"Colin";0.015;.;.;.;.;0.018;0.011;.;.;0.011;0.014;0.036;0.041;0.068;0.095
"Andel av fødte (prosent)";"Conrad";.;.;.;.;.;.;.;.;.;.;0.017;0.033;0.041;0.050;0.037
"Andel av fødte (prosent)";"Constantin";.;.;.;.;0.010;0.011;0.013;0.021;.;0.011;.;.;.;.;0.021
"Andel av fødte (prosent)";"Cornelius";.;.;.;.;.;.;.;.;0.012;.;0.020;0.030;0.035;0.072;0.041
"Andel av fødte (prosent)";"Cristian";.;.;.;.;.;0.024;0.026;0.021;0.012;0.022;.;.;.;.;.
"Andel av fødte (prosent)";"Dag";0.545;0.856;0.884;0.802;0.708;0.428;0.283;0.292;0.143;0.091;0.063;0.039;0.038;0.012;.
"Andel av fødte (prosent)";"Dagfinn";0.322;0.225;0.160;0.120;0.081;0.055;0.040;0.016;.;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Dainius";.;.;.;.;0.017;0.058;0.034;0.029;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Damian";.;.;.;.;.;0.032;0.079;0.123;0.086;0.073;0.023;0.021;0.032;0.019;0.033
"Andel av fødte (prosent)";"Dan";0.028;0.053;0.087;0.072;0.088;0.190;0.169;0.196;0.183;0.083;0.046;0.039;0.012;0.019;0.017
"Andel av fødte (prosent)";"Dani";.;.;.;.;.;0.011;.;0.023;0.032;0.019;0.014;0.012;.;0.012;0.029
"Andel av fødte (prosent)";"Daniel";0.028;0.020;0.034;0.067;0.083;0.449;0.794;1.127;1.619;1.551;1.380;1.346;1.091;0.846;0.561
"Andel av fødte (prosent)";"Danny";.;.;.;.;.;.;0.011;.;0.012;0.016;0.014;.;0.029;0.016;.
"Andel av fødte (prosent)";"Darius";.;.;.;.;0.037;0.077;0.071;0.078;0.015;.;.;.;0.017;.;.
"Andel av fødte (prosent)";"Dariusz";.;.;0.036;0.105;0.199;0.172;0.108;0.094;0.032;.;.;.;.;.;.
