"10467: Fødte, etter statistikkvariabel, fornavn og år"
"Andel av fødte (prosent)";"David";0.110;0.079;0.106;0.125;0.152;0.240;0.328;0.292;0.303;0.344;0.336;0.655;0.399;0.442;0.376
"Andel av fødte (prosent)";"Dawid";.;.;.;.;.;.;0.061;0.086;0.104;0.078;0.048;0.039;0.026;0.025;0.021
"Andel av fødte (prosent)";"Dawit";.;.;.;.;.;0.018;0.021;0.010;0.017;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Deividas";.;.;.;.;.;.;0.021;0.034;0.032;0.024;.;0.021;.;.;.
"Andel av fødte (prosent)";"Dejan";.;.;.;.;0.017;0.024;0.019;0.023;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Denis";.;.;.;.;0.012;0.021;0.011;0.044;0.017;0.016;0.011;0.036;0.026;0.028;.
"Andel av fødte (prosent)";"Dennis";.;.;0.022;0.015;0.015;0.042;0.026;0.050;0.096;0.167;0.239;0.315;0.376;0.345;0.190
"Andel av fødte (prosent)";"Didrik";.;.;0.014;.;0.017;0.018;0.024;0.026;0.064;0.140;0.142;0.149;0.093;0.118;0.099
"Andel av fødte (prosent)";"Diego";.;.;.;.;.;.;0.019;0.016;0.025;0.022;0.011;0.012;0.012;0.022;.
"Andel av fødte (prosent)";"Dominic";.;.;.;.;.;.;.;.;.;.;.;0.012;0.017;0.025;0.025
"Andel av fødte (prosent)";"Dominik";.;.;.;.;.;.;0.026;0.037;0.042;0.046;0.014;0.030;0.029;0.040;0.045
"Andel av fødte (prosent)";"Donatas";.;.;.;.;.;0.011;0.040;0.078;0.032;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Dragan";.;0.012;0.011;.;0.015;0.029;0.021;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Eddie";.;0.018;0.025;0.027;0.020;.;.;.;0.010;.;.;.;.;.;0.021
"Andel av fødte (prosent)";"Edgar";0.098;0.079;0.053;0.047;0.027;0.026;0.013;0.026;0.010;.;0.014;0.021;0.012;0.025;0.041
"Andel av fødte (prosent)";"Edin";.;.;.;.;0.012;0.013;.;.;0.015;0.013;.;.;0.026;0.022;0.021
"Andel av fødte (prosent)";"Edmund";0.040;0.018;0.022;0.017;0.010;.;0.011;.;.;.;.;.;.;0.022;0.029
"Andel av fødte (prosent)";"Edvard";0.067;0.041;0.025;0.025;0.032;0.040;0.029;0.016;0.047;0.167;0.165;0.197;0.240;0.302;0.392
"Andel av fødte (prosent)";"Edvin";0.089;0.076;0.056;0.030;0.025;0.021;0.019;0.018;0.010;0.035;0.037;0.070;0.098;0.258;0.413
"Andel av fødte (prosent)";"Edward";0.018;0.041;0.048;0.030;0.012;0.034;0.024;0.029;0.027;0.043;0.051;0.042;0.084;0.081;0.066
"Andel av fødte (prosent)";"Edwin";0.015;.;.;0.015;0.017;.;0.013;0.010;0.012;0.013;.;0.021;0.043;0.075;0.107
"Andel av fødte (prosent)";"Egidijus";.;.;.;.;0.027;0.034;0.037;0.018;0.037;.;.;.;.;.;.
"Andel av fødte (prosent)";"Egil";0.879;0.748;0.467;0.380;0.240;0.180;0.103;0.068;0.017;0.056;0.034;0.015;0.017;0.028;0.021
"Andel av fødte (prosent)";"Eigil";0.043;0.020;0.014;0.012;0.017;0.021;0.013;.;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Eilert";0.034;0.023;0.025;.;0.012;.;0.016;0.018;.;0.011;.;0.018;.;0.016;.
"Andel av fødte (prosent)";"Eilif";0.092;0.044;0.014;0.020;0.022;0.011;.;.;.;0.030;.;0.027;0.017;0.025;0.033
"Andel av fødte (prosent)";"Einar";0.882;0.710;0.560;0.437;0.309;0.251;0.235;0.214;0.178;0.202;0.185;0.161;0.133;0.230;0.297
"Andel av fødte (prosent)";"Eirik";0.119;0.126;0.140;0.240;0.375;0.499;0.489;0.869;1.110;1.116;0.925;0.824;0.535;0.417;0.215
"Andel av fødte (prosent)";"Eivind";0.294;0.304;0.260;0.267;0.309;0.351;0.394;0.456;0.303;0.457;0.384;0.327;0.234;0.149;0.149
"Andel av fødte (prosent)";"Eldar";0.061;0.041;0.053;0.017;0.022;0.029;0.011;0.016;.;.;.;0.021;0.023;0.062;0.037
"Andel av fødte (prosent)";"Eliah";.;.;.;.;.;.;.;.;.;.;.;.;0.035;0.050;0.070
"Andel av fødte (prosent)";"Elias";.;0.012;.;.;0.012;0.013;0.024;0.031;0.067;0.207;0.660;1.209;1.053;1.058;1.028
"Andel av fødte (prosent)";"Elling";0.040;0.041;0.025;0.017;0.012;0.024;0.011;.;0.015;0.013;0.014;.;0.012;0.016;0.041
"Andel av fødte (prosent)";"Elliot";.;.;.;.;.;.;.;.;.;.;.;0.055;0.084;0.177;0.244
"Andel av fødte (prosent)";"Emanuel";.;.;.;.;.;.;.;0.016;.;0.016;0.017;0.027;0.043;0.068;0.037
"Andel av fødte (prosent)";"Emil";0.040;0.035;0.031;0.020;0.029;0.050;0.087;0.123;0.592;0.540;0.905;1.143;1.545;1.104;1.523
"Andel av fødte (prosent)";"Emilian";.;.;.;.;.;.;.;.;.;.;.;0.018;0.191;0.221;0.186
"Andel av fødte (prosent)";"Emilio";.;.;.;.;.;.;0.011;.;.;.;0.014;.;0.023;0.040;0.066
"Andel av fødte (prosent)";"Emir";.;.;0.011;.;.;0.011;.;0.013;0.012;.;.;0.018;0.029;0.034;0.054
"Andel av fødte (prosent)";"Emmanuel";.;.;.;.;0.010;0.013;0.013;0.013;0.020;0.019;0.020;.;0.035;0.022;0.033
"Andel av fødte (prosent)";"Emre";.;.;.;.;.;.;.;.;.;0.013;0.023;0.042;0.026;0.072;0.037
"Andel av fødte (prosent)";"Emrik";.;.;.;.;.;.;.;.;.;.;.;0.015;0.159;0.336;0.363
"Andel av fødte (prosent)";"Endre";0.070;0.061;0.062;0.070;0.120;0.156;0.127;0.112;0.128;0.140;0.162;0.149;0.107;0.090;0.045
"Andel av fødte (prosent)";"Eric";0.012;0.015;0.028;0.052;0.061;0.034;0.056;0.052;0.047;0.043;0.063;0.079;0.064;0.040;0.021
"Andel av fødte (prosent)";"Erik";0.977;0.894;0.865;0.942;0.836;0.578;0.804;0.736;0.920;0.828;0.757;0.715;0.622;0.535;0.557
"Andel av fødte (prosent)";"Erland";0.049;0.061;0.048;0.050;0.044;0.040;0.034;0.023;0.032;0.022;0.017;.;0.014;0.019;.
"Andel av fødte (prosent)";"Erlend";0.028;0.023;0.025;0.100;0.157;0.238;0.389;0.415;0.412;0.643;0.515;0.379;0.234;0.106;0.066
"Andel av fødte (prosent)";"Erling";0.411;0.426;0.322;0.202;0.152;0.106;0.116;0.094;0.133;0.091;0.137;0.124;0.078;0.106;0.153
"Andel av fødte (prosent)";"Ernst";0.110;0.120;0.098;0.075;0.051;0.037;0.016;0.016;0.017;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Esben";.;0.015;0.020;0.035;0.027;0.034;0.026;0.037;0.020;0.016;.;.;.;.;.
"Andel av fødte (prosent)";"Eskil";.;.;.;0.015;0.039;0.029;0.071;0.037;0.052;0.083;0.256;0.339;0.237;0.134;0.124
"Andel av fødte (prosent)";"Eskild";0.015;.;.;0.017;.;0.016;0.029;0.010;0.037;0.024;0.034;0.021;0.012;.;0.029
"Andel av fødte (prosent)";"Espen";0.031;0.164;0.294;0.467;0.963;1.132;0.902;1.119;1.071;0.809;0.367;0.170;0.052;0.065;0.054
"Andel av fødte (prosent)";"Esten";.;.;.;.;.;.;.;.;0.012;0.022;.;.;0.014;.;0.017
"Andel av fødte (prosent)";"Evald";0.018;0.015;0.020;.;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Evaldas";.;.;.;.;.;0.013;0.032;0.037;0.012;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Even";0.058;0.079;0.101;0.135;0.113;0.127;0.145;0.232;0.294;0.527;0.544;0.603;0.521;0.591;0.590
"Andel av fødte (prosent)";"Eystein";0.012;0.020;0.011;0.010;0.010;0.024;0.040;0.010;.;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Eyvind";0.028;0.023;0.017;.;0.017;0.016;0.016;0.021;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Fabian";.;.;.;.;.;.;0.011;0.034;0.047;0.070;0.125;0.212;0.090;0.109;0.083
"Andel av fødte (prosent)";"Faisal";.;.;.;.;.;0.024;0.013;0.018;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Falk";.;.;.;.;.;.;.;.;.;.;.;0.012;0.020;0.072;0.132
"Andel av fødte (prosent)";"Farhad";.;.;0.014;0.020;.;.;0.016;.;0.010;0.027;0.020;.;.;.;.
"Andel av fødte (prosent)";"Felix";.;.;.;.;0.010;0.018;0.024;0.018;0.042;0.046;0.125;0.300;0.304;0.591;0.578
"Andel av fødte (prosent)";"Ferdinand";.;.;.;.;.;.;.;0.010;0.010;0.024;0.034;0.091;0.101;0.106;0.058
"Andel av fødte (prosent)";"Fernando";.;.;0.014;.;.;0.018;0.021;0.016;0.010;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Filip";.;.;.;0.010;.;0.016;0.050;0.060;0.074;0.105;0.322;0.443;0.524;0.659;0.904
"Andel av fødte (prosent)";"Fillip";.;.;.;.;.;.;.;.;.;.;.;0.070;0.101;0.156;0.157
"Andel av fødte (prosent)";"Finn";0.653;0.499;0.381;0.342;0.176;0.124;0.077;0.081;0.052;0.032;0.063;0.036;0.052;0.093;0.140
"Andel av fødte (prosent)";"Flemming";.;0.029;0.014;0.020;0.034;0.021;.;.;0.010;.;0.011;.;.;.;.
"Andel av fødte (prosent)";"Florian";.;.;.;.;.;.;0.011;.;.;0.016;0.011;.;0.012;0.012;0.037
"Andel av fødte (prosent)";"Francis";.;.;0.014;.;.;.;0.011;0.021;.;0.011;.;.;0.012;.;.
"Andel av fødte (prosent)";"Francisco";.;0.012;0.014;0.017;0.010;0.024;0.026;0.031;0.010;0.016;0.011;.;.;.;.
"Andel av fødte (prosent)";"Franciszek";.;.;.;.;.;.;.;.;.;.;0.011;.;0.032;0.034;0.041
"Andel av fødte (prosent)";"Frank";0.499;0.646;0.789;0.885;0.814;0.599;0.439;0.279;0.178;0.083;0.046;0.018;0.014;0.050;0.041
"Andel av fødte (prosent)";"Frans";0.012;.;.;.;.;.;.;.;0.010;.;0.014;0.018;0.023;.;0.041
"Andel av fødte (prosent)";"Fred";0.080;0.111;0.109;0.235;0.096;0.040;0.029;0.018;0.017;0.011;0.014;0.012;.;.;.
"Andel av fødte (prosent)";"Freddy";0.086;0.111;0.081;0.067;0.120;0.087;0.037;0.037;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Frederik";.;.;.;.;.;0.021;.;0.031;0.047;0.032;0.043;0.048;0.035;0.016;.
"Andel av fødte (prosent)";"Fredrick";.;.;.;.;.;.;0.016;.;0.037;0.038;0.031;0.024;.;.;.
"Andel av fødte (prosent)";"Fredrik";0.067;0.050;0.056;0.060;0.147;0.420;0.577;0.663;1.295;1.277;1.158;0.931;0.535;0.473;0.310
"Andel av fødte (prosent)";"Fridtjof";0.031;0.020;.;0.017;0.015;0.011;.;0.013;0.020;0.030;0.014;0.027;.;0.022;.
"Andel av fødte (prosent)";"Frithjof";0.025;.;.;.;.;.;.;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Frits";0.021;0.012;0.011;.;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Fritz";0.049;0.035;0.034;0.022;0.010;0.011;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Frode";0.251;0.406;0.744;0.922;1.294;1.425;0.577;0.253;0.106;0.059;0.020;0.018;.;.;.
"Andel av fødte (prosent)";"Gabriel";0.018;0.023;0.014;0.015;0.025;0.032;0.037;0.037;0.052;0.070;0.202;0.355;0.509;0.448;0.446
"Andel av fødte (prosent)";"Gard";.;.;0.031;.;0.059;0.063;0.034;0.057;0.052;0.105;0.148;0.067;0.064;0.047;0.045
"Andel av fødte (prosent)";"Gaute";0.046;0.018;0.036;0.100;0.083;0.108;0.085;0.081;0.064;0.113;0.088;0.079;0.058;0.037;0.050
"Andel av fødte (prosent)";"Gediminas";.;.;.;.;0.010;0.011;0.013;0.031;0.030;.;.;.;.;.;.
"Andel av fødte (prosent)";"Geir";0.797;1.884;2.477;2.425;2.074;1.183;0.759;0.420;0.185;0.129;0.051;0.033;.;0.012;.
"Andel av fødte (prosent)";"Georg";0.119;0.108;0.062;0.077;0.042;0.069;0.061;0.031;0.025;0.067;0.088;0.036;0.096;0.165;0.190
"Andel av fødte (prosent)";"George";.;.;0.020;0.022;0.022;0.018;0.032;0.026;0.020;0.019;0.014;.;.;0.028;0.029
"Andel av fødte (prosent)";"Georgios";.;.;0.014;.;.;.;0.021;.;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gerhard";0.015;0.018;0.022;0.017;0.017;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gert";.;.;.;0.015;0.027;0.013;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Giedrius";.;.;.;.;0.025;0.024;0.024;0.037;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gintaras";.;.;.;0.027;0.032;0.024;0.029;0.016;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gisle";0.040;0.041;0.078;0.090;0.103;0.090;0.037;0.037;0.044;.;.;.;0.012;.;.
"Andel av fødte (prosent)";"Gjermund";0.034;0.035;0.039;0.072;0.078;0.066;0.050;0.047;0.047;0.035;0.046;0.024;0.014;.;0.017
"Andel av fødte (prosent)";"Gjert";0.028;0.015;0.020;0.022;0.029;.;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Glen";.;.;.;0.015;0.012;0.013;0.019;0.021;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Glenn";.;0.041;0.090;0.177;0.324;0.341;0.352;0.250;0.291;0.177;0.051;0.024;.;.;.
"Andel av fødte (prosent)";"Goran";.;.;.;0.010;0.034;0.032;0.029;0.018;0.017;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gorm";.;0.018;0.011;0.020;0.037;0.021;.;.;.;0.011;0.017;0.012;.;.;.
"Andel av fødte (prosent)";"Grzegorz";.;0.015;0.034;0.065;0.135;0.269;0.209;0.159;0.049;0.024;.;.;.;.;.
"Andel av fødte (prosent)";"Gudbrand";0.021;0.015;0.017;0.010;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gudmund";0.119;0.044;0.042;0.030;0.012;0.013;0.011;0.010;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gunnar";1.520;0.993;0.688;0.582;0.358;0.219;0.153;0.094;0.067;0.070;0.074;0.036;0.023;0.047;0.058
"Andel av fødte (prosent)";"Gunvald";0.064;0.038;.;.;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Gustav";0.080;0.026;0.022;0.032;0.017;0.018;0.021;0.042;0.047;0.059;0.063;0.155;0.243;0.364;0.599
"Andel av fødte (prosent)";"Guttorm";0.095;0.044;0.045;0.032;0.032;0.024;0.016;.;.;.;.;.;0.012;.;0.017
"Andel av fødte (prosent)";"Gøran";.;0.012;0.025;0.045;0.074;0.084;0.071;0.057;0.062;0.054;0.034;.;.;.;.
"Andel av fødte (prosent)";"Haakon";0.028;0.035;0.036;0.055;0.047;0.069;0.063;0.081;0.136;0.151;0.236;0.112;0.188;0.184;0.132
"Andel av fødte (prosent)";"Haavard";0.012;.;0.014;.;.;.;0.019;.;.;0.011;0.014;.;.;.;.
"Andel av fødte (prosent)";"Hadi";.;.;.;.;.;.;.;.;0.015;0.011;.;0.012;0.017;0.022;.
"Andel av fødte (prosent)";"Haldor";0.028;.;0.017;0.012;.;0.016;.;.;.;0.011;.;.;.;0.019;.
"Andel av fødte (prosent)";"Halfdan";0.015;.;.;0.010;.;.;.;0.016;0.010;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Hallgeir";.;0.155;0.143;0.080;0.049;0.026;0.034;0.016;0.010;.;0.011;.;.;.;.
"Andel av fødte (prosent)";"Hallstein";0.015;0.018;0.017;.;.;0.016;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Hallvard";0.107;0.055;0.034;0.052;0.061;0.045;0.058;0.034;0.042;0.078;0.068;0.061;0.026;0.037;0.058
"Andel av fødte (prosent)";"Halvard";0.110;0.088;0.076;0.047;0.047;0.026;0.026;0.065;0.025;0.038;0.037;0.039;0.014;0.037;.
"Andel av fødte (prosent)";"Halvor";0.104;0.134;0.126;0.072;0.076;0.058;0.108;0.076;0.086;0.089;0.131;0.118;0.081;0.093;0.103
"Andel av fødte (prosent)";"Hamid";.;0.012;0.042;0.020;0.010;.;0.013;0.010;.;0.016;0.020;0.012;.;.;.
"Andel av fødte (prosent)";"Hamza";.;.;.;.;0.010;.;0.019;.;0.025;0.043;0.043;0.067;0.098;0.084;0.078
"Andel av fødte (prosent)";"Hans";1.443;1.244;1.072;1.180;0.958;0.697;0.727;0.488;0.496;0.470;0.467;0.221;0.229;0.196;0.144
"Andel av fødte (prosent)";"Hans-Petter";0.015;0.018;0.011;0.010;0.027;0.037;0.019;0.016;0.010;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Harald";1.278;0.967;0.770;0.655;0.510;0.346;0.233;0.185;0.146;0.169;0.174;0.082;0.084;0.143;0.144
"Andel av fødte (prosent)";"Haris";.;.;.;.;.;.;.;.;.;0.022;0.017;0.015;0.017;0.022;.
"Andel av fødte (prosent)";"Harry";0.260;0.169;0.092;0.075;0.044;0.021;0.011;.;0.027;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Hasan";0.015;.;0.017;0.017;0.047;0.018;0.034;0.031;0.020;0.043;0.031;0.033;0.020;0.025;.
"Andel av fødte (prosent)";"Hassan";0.012;0.020;0.045;0.050;0.059;0.048;0.063;0.078;0.062;0.089;0.068;0.055;0.061;0.047;0.029
"Andel av fødte (prosent)";"Hauk";.;.;.;.;.;.;.;.;.;.;0.034;0.027;0.029;0.037;0.029
"Andel av fødte (prosent)";"Heine";.;0.018;0.020;0.012;0.027;0.032;0.029;0.031;0.022;0.032;0.065;0.124;0.133;0.090;0.083
"Andel av fødte (prosent)";"Helge";1.204;1.110;0.826;0.762;0.566;0.306;0.275;0.162;0.138;0.046;0.040;0.042;0.023;0.025;0.037
"Andel av fødte (prosent)";"Helmer";.;.;0.017;.;.;.;.;.;.;.;.;.;0.014;0.106;0.136
"Andel av fødte (prosent)";"Henning";0.156;0.248;0.210;0.285;0.289;0.385;0.291;0.222;0.185;0.180;0.174;0.139;0.069;0.047;0.066
"Andel av fødte (prosent)";"Henrik";0.074;0.102;0.154;0.125;0.186;0.253;0.373;0.519;0.807;1.382;1.360;1.288;0.929;1.017;1.048
"Andel av fødte (prosent)";"Henry";0.178;0.108;0.050;0.040;0.027;0.032;0.013;0.016;0.037;0.035;0.054;0.048;0.064;0.205;0.421
"Andel av fødte (prosent)";"Henryk";.;0.018;0.042;0.027;0.010;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Herman";0.031;.;0.028;0.027;0.022;0.024;0.024;0.037;0.072;0.185;0.478;0.485;0.469;0.454;0.665
"Andel av fødte (prosent)";"Hermann";0.064;0.012;0.022;0.015;.;.;0.013;.;.;0.024;0.074;0.045;0.035;0.034;0.033
"Andel av fødte (prosent)";"Hermod";0.034;0.053;.;.;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Hilmar";0.037;0.015;0.022;0.012;.;.;.;.;.;.;.;.;0.023;0.012;0.017
"Andel av fødte (prosent)";"Hjalmar";0.037;0.041;0.014;0.012;.;.;.;.;.;0.013;0.014;0.024;0.023;0.016;0.041
"Andel av fødte (prosent)";"Hogne";0.012;0.029;0.022;0.020;0.025;0.026;0.016;.;.;0.016;0.017;0.024;.;.;.
"Andel av fødte (prosent)";"Holger";0.015;0.012;0.020;0.015;0.020;0.021;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Hubert";.;.;.;0.010;.;0.011;0.011;0.037;.;0.022;0.028;0.021;0.012;0.012;0.025
"Andel av fødte (prosent)";"Hugo";0.092;0.088;0.101;0.070;0.086;0.048;0.026;0.026;0.027;.;0.046;0.021;0.046;0.124;0.177
"Andel av fødte (prosent)";"Hussain";.;.;.;.;.;.;0.011;0.010;0.012;0.032;0.014;.;0.012;0.012;.
"Andel av fødte (prosent)";"Hussein";.;.;0.028;0.015;0.027;0.024;0.048;0.031;0.037;0.027;0.017;0.030;0.038;0.037;0.017
"Andel av fødte (prosent)";"Håkon";0.276;0.359;0.283;0.262;0.257;0.314;0.402;0.339;0.521;0.833;0.697;0.637;0.596;0.644;0.677
"Andel av fødte (prosent)";"Håvar";.;.;.;0.010;0.022;0.032;0.034;0.026;0.020;0.035;0.031;0.012;0.014;.;.
"Andel av fødte (prosent)";"Håvard";0.196;0.117;0.162;0.252;0.409;0.597;0.569;0.430;0.370;0.637;0.618;0.394;0.278;0.106;0.173
"Andel av fødte (prosent)";"Ian";0.028;.;0.025;0.015;0.027;0.013;0.016;0.026;.;0.013;0.026;0.024;0.035;0.034;0.054
"Andel av fødte (prosent)";"Ibrahim";0.012;0.035;0.020;0.047;0.039;0.071;0.074;0.110;0.064;0.091;0.068;0.130;0.133;0.168;0.120
"Andel av fødte (prosent)";"Idar";0.095;0.126;0.076;0.092;0.051;0.034;0.034;0.018;0.022;0.016;0.031;0.027;.;0.012;.
"Andel av fødte (prosent)";"Idris";.;.;.;.;.;.;0.013;0.021;.;.;.;.;.;0.028;0.037
"Andel av fødte (prosent)";"Igor";.;.;0.011;0.020;0.017;0.037;0.053;0.031;0.032;0.022;0.011;0.030;0.043;0.019;0.017
"Andel av fødte (prosent)";"Ilyas";.;.;.;.;.;.;.;.;.;.;0.017;0.027;0.014;0.050;0.066
"Andel av fødte (prosent)";"Imran";.;.;.;.;.;0.018;0.040;0.026;.;0.013;0.020;.;0.032;0.037;0.033
"Andel av fødte (prosent)";"Imre";.;.;.;.;.;.;.;.;.;0.011;0.020;0.052;0.058;0.062;0.045
"Andel av fødte (prosent)";"Ingar";0.175;0.117;0.106;0.087;0.110;0.048;0.026;0.044;0.037;0.011;0.014;.;0.014;.;.
"Andel av fødte (prosent)";"Inge";0.429;0.371;0.322;0.265;0.311;0.211;0.138;0.076;0.030;0.035;0.017;.;.;0.019;0.017
"Andel av fødte (prosent)";"Ingebrigt";0.018;0.015;.;0.010;0.010;.;.;.;.;.;0.014;.;.;.;.
"Andel av fødte (prosent)";"Ingmar";.;.;0.034;.;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Ingolf";0.025;0.023;0.025;0.010;0.010;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Ingvald";0.058;0.026;0.022;0.017;0.017;.;.;.;0.010;0.016;.;.;0.017;.;0.021
"Andel av fødte (prosent)";"Ingvar";0.092;0.096;0.062;0.055;0.039;0.029;0.024;0.026;0.012;0.022;.;0.015;.;.;.
"Andel av fødte (prosent)";"Ingve";0.015;0.015;0.014;0.012;0.027;0.011;0.021;0.016;0.015;0.022;0.011;.;.;.;.
"Andel av fødte (prosent)";"Ireneusz";.;.;.;0.025;0.034;0.029;0.024;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Isa";.;.;.;.;.;.;.;.;0.010;.;.;.;0.029;0.053;0.041
"Andel av fødte (prosent)";"Isaac";.;.;.;.;.;0.011;.;0.010;0.015;0.019;0.017;0.033;0.046;0.087;0.041
"Andel av fødte (prosent)";"Isac";.;.;.;.;.;.;.;.;.;.;0.034;0.042;0.035;0.075;0.070
"Andel av fødte (prosent)";"Isak";0.028;.;0.011;0.020;.;0.018;0.021;0.018;0.044;0.164;0.413;0.643;0.706;0.747;0.916
"Andel av fødte (prosent)";"Ismail";0.012;.;0.028;0.015;0.017;0.024;0.037;0.026;0.030;0.048;0.040;0.042;0.055;0.044;0.054
"Andel av fødte (prosent)";"Ivan";0.021;0.041;0.042;0.047;0.081;0.087;0.101;0.097;0.072;0.065;0.071;0.067;0.029;0.062;0.087
"Andel av fødte (prosent)";"Ivar";0.769;0.628;0.431;0.465;0.301;0.201;0.156;0.115;0.089;0.105;0.097;0.082;0.058;0.068;0.136
"Andel av fødte (prosent)";"Iver";0.046;0.023;0.022;0.025;0.025;0.021;0.019;0.026;0.044;0.062;0.179;0.303;0.408;0.488;0.648
