"10467: Fødte, etter statistikkvariabel, fornavn og år"
"Andel av fødte (prosent)";"Matas";.;.;.;.;.;.;.;.;.;.;.;0.021;0.029;0.028;0.033
"Andel av fødte (prosent)";"Mateo";.;.;.;.;.;.;.;.;.;.;.;0.021;0.049;0.103;0.202
"Andel av fødte (prosent)";"Mateusz";.;.;.;.;.;.;0.029;0.104;0.234;0.083;0.083;0.042;0.029;0.025;.
"Andel av fødte (prosent)";"Matheo";.;.;.;.;.;.;.;.;.;.;.;0.042;0.342;0.775;0.784
"Andel av fødte (prosent)";"Matheus";.;.;.;.;.;.;.;.;.;.;0.011;0.027;0.035;0.059;0.054
"Andel av fødte (prosent)";"Mathias";0.018;0.012;0.020;0.017;0.012;0.026;0.045;0.138;0.385;0.809;1.420;1.352;1.302;1.151;0.846
"Andel av fødte (prosent)";"Mathis";.;.;.;.;.;0.011;0.011;.;0.030;.;.;.;0.026;0.025;0.017
"Andel av fødte (prosent)";"Matias";.;.;.;.;.;.;.;0.018;0.064;0.102;0.162;0.121;0.113;0.112;0.099
"Andel av fødte (prosent)";"Mats";0.015;0.035;0.039;0.042;0.056;0.124;0.193;0.464;0.639;0.618;0.632;0.521;0.318;0.196;0.083
"Andel av fødte (prosent)";"Matteo";.;.;.;.;.;.;.;.;0.010;0.013;0.014;0.021;0.075;0.053;0.083
"Andel av fødte (prosent)";"Matthew";.;.;.;.;0.017;0.040;0.048;0.052;0.047;0.019;0.020;0.027;0.020;0.022;.
"Andel av fødte (prosent)";"Matthias";.;.;.;0.017;0.017;0.013;0.032;0.021;0.010;.;.;0.012;.;0.012;.
"Andel av fødte (prosent)";"Mattias";.;.;.;.;.;.;.;0.016;0.020;0.043;0.057;0.048;0.043;0.016;0.017
"Andel av fødte (prosent)";"Mattis";.;.;.;.;.;0.013;0.024;0.029;0.039;0.046;0.051;0.061;0.122;0.068;0.078
"Andel av fødte (prosent)";"Max";.;.;.;0.015;0.012;.;0.019;0.016;0.039;0.038;0.094;0.176;0.396;0.345;0.318
"Andel av fødte (prosent)";"Maximilian";.;.;.;.;.;.;.;.;.;0.030;0.037;0.052;0.078;0.068;0.054
"Andel av fødte (prosent)";"Mehdi";.;.;.;0.010;0.012;0.011;0.032;.;0.015;0.016;0.023;.;.;.;.
"Andel av fødte (prosent)";"Mehmet";0.015;0.015;0.031;0.030;0.025;0.034;0.040;0.034;0.020;.;0.020;0.012;0.026;0.016;.
"Andel av fødte (prosent)";"Melvin";.;.;.;.;.;.;.;0.010;.;.;.;0.027;0.058;0.068;0.107
"Andel av fødte (prosent)";"Michael";0.089;0.082;0.104;0.152;0.157;0.153;0.238;0.305;0.449;0.258;0.219;0.188;0.177;0.124;0.144
"Andel av fødte (prosent)";"Michal";.;0.012;0.017;0.017;0.022;0.050;0.265;0.274;0.178;0.121;0.037;0.039;0.026;0.012;.
"Andel av fødte (prosent)";"Miguel";.;.;0.011;0.010;.;0.024;0.013;0.023;0.027;.;0.014;0.012;0.023;0.016;0.017
"Andel av fødte (prosent)";"Mika";.;.;.;.;0.010;.;.;.;.;.;0.017;0.024;0.038;0.040;0.041
"Andel av fødte (prosent)";"Mikael";0.015;.;0.011;0.030;0.032;0.063;0.082;0.091;0.237;0.164;0.245;0.246;0.214;0.196;0.140
"Andel av fødte (prosent)";"Mikail";.;.;.;.;.;.;.;.;.;.;.;0.021;0.026;0.044;0.045
"Andel av fødte (prosent)";"Mikal";0.012;0.012;0.011;.;.;0.024;0.026;0.039;0.057;0.089;0.054;0.058;0.046;0.019;0.017
"Andel av fødte (prosent)";"Mike";.;.;.;.;.;0.011;0.013;.;0.022;0.019;0.014;.;.;0.012;.
"Andel av fødte (prosent)";"Mikkel";.;0.015;0.017;.;0.027;0.029;0.040;0.065;0.148;0.188;0.168;0.297;0.437;0.504;0.590
"Andel av fødte (prosent)";"Mikolaj";.;.;.;.;.;.;.;0.013;.;.;0.017;0.033;0.014;0.025;0.029
"Andel av fødte (prosent)";"Milan";0.021;0.012;.;0.017;0.020;0.024;0.019;0.021;0.027;.;0.017;0.021;0.041;0.140;0.099
"Andel av fødte (prosent)";"Milian";.;.;.;.;.;.;.;.;.;.;.;.;0.058;0.193;0.173
"Andel av fødte (prosent)";"Milos";.;.;.;0.012;.;0.011;0.021;0.010;0.022;0.013;.;0.012;.;.;.
"Andel av fødte (prosent)";"Mindaugas";.;.;.;.;.;0.034;0.114;0.094;0.064;0.019;.;.;.;.;.
"Andel av fødte (prosent)";"Minh";.;.;0.028;0.015;0.017;.;0.011;0.018;.;0.011;0.011;.;0.014;.;.
"Andel av fødte (prosent)";"Mio";.;.;.;.;.;.;.;.;.;.;.;0.012;0.078;0.137;0.239
"Andel av fødte (prosent)";"Miroslav";.;.;0.011;.;0.015;0.013;0.029;0.016;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Miroslaw";.;0.023;0.064;0.072;0.076;0.087;0.045;0.026;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Mohamad";.;0.015;0.011;0.022;0.037;0.045;0.074;0.073;0.067;0.067;0.100;0.112;0.116;0.068;0.037
"Andel av fødte (prosent)";"Mohamed";0.067;0.044;0.129;0.087;0.145;0.103;0.172;0.211;0.170;0.220;0.185;0.173;0.179;0.196;0.116
"Andel av fødte (prosent)";"Mohammad";0.202;0.134;0.185;0.147;0.167;0.127;0.177;0.248;0.197;0.229;0.270;0.309;0.246;0.277;0.169
"Andel av fødte (prosent)";"Mohammed";0.040;0.032;0.078;0.080;0.098;0.103;0.116;0.159;0.138;0.177;0.211;0.173;0.177;0.152;0.153
"Andel av fødte (prosent)";"Mons";0.012;0.012;.;.;.;0.011;.;.;.;0.016;.;0.036;0.038;0.028;0.041
"Andel av fødte (prosent)";"Morgan";.;0.012;.;0.015;0.020;0.058;0.040;0.021;0.020;0.038;0.051;0.036;0.043;0.016;.
"Andel av fødte (prosent)";"Morten";0.411;0.891;1.562;1.370;1.505;1.378;1.238;0.994;0.987;0.616;0.336;0.206;0.075;0.028;0.070
"Andel av fødte (prosent)";"Mostafa";.;.;.;0.017;.;.;0.013;0.013;0.010;0.027;0.020;0.015;.;0.019;.
"Andel av fødte (prosent)";"Muhammad";0.021;0.018;.;0.042;0.054;0.071;0.101;0.170;0.079;0.062;0.060;0.082;0.142;0.308;0.277
"Andel av fødte (prosent)";"Muhammed";.;.;.;.;.;.;.;0.018;0.012;0.011;0.014;0.045;0.058;0.065;0.058
"Andel av fødte (prosent)";"Mustafa";0.021;0.012;0.022;0.030;0.054;0.045;0.061;0.089;0.057;0.086;0.057;0.067;0.052;0.078;0.054
"Andel av fødte (prosent)";"Narve";0.015;0.026;0.011;0.012;0.015;0.011;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Natan";.;.;.;.;.;.;.;.;.;.;.;0.012;0.032;0.075;0.066
"Andel av fødte (prosent)";"Nataniel";.;.;.;.;.;.;.;.;.;0.013;0.011;0.039;0.032;0.031;0.021
"Andel av fødte (prosent)";"Nathan";.;.;.;.;.;.;.;.;0.010;0.022;.;0.024;0.049;0.031;0.041
"Andel av fødte (prosent)";"Nathaniel";.;.;.;.;.;.;.;.;.;0.013;0.034;0.070;0.156;0.165;0.083
"Andel av fødte (prosent)";"Neo";.;.;.;.;.;.;.;.;.;.;.;0.018;0.043;0.050;0.054
"Andel av fødte (prosent)";"Nerijus";.;.;.;.;.;0.040;0.071;0.050;0.020;.;.;.;.;.;.
"Andel av fødte (prosent)";"Nicholas";.;0.012;.;0.010;0.020;0.018;0.013;0.047;0.064;0.102;0.091;0.139;0.159;0.100;0.050
"Andel av fødte (prosent)";"Nicklas";.;.;.;.;.;.;.;0.010;0.064;0.067;0.054;0.091;0.122;0.078;0.041
"Andel av fødte (prosent)";"Niclas";.;.;.;.;.;0.018;0.011;0.018;0.049;0.040;0.028;0.030;0.046;0.025;.
"Andel av fødte (prosent)";"Nicolai";.;.;0.011;.;0.017;0.042;0.034;0.102;0.148;0.151;0.231;0.294;0.278;0.280;0.219
"Andel av fødte (prosent)";"Nicolas";.;.;.;.;.;0.013;0.026;0.021;0.057;0.051;0.063;0.058;0.090;0.128;0.062
"Andel av fødte (prosent)";"Nicolay";.;.;.;.;.;0.016;0.013;0.016;0.049;0.051;0.097;0.073;0.058;0.044;0.025
"Andel av fødte (prosent)";"Niels";0.049;0.026;0.045;0.045;0.029;0.032;0.024;0.016;0.027;0.013;0.011;.;0.012;.;.
"Andel av fødte (prosent)";"Niklas";.;.;.;.;0.010;0.013;0.021;0.050;0.153;0.161;0.216;0.273;0.252;0.199;0.074
"Andel av fødte (prosent)";"Nikola";0.012;.;.;.;.;.;0.034;0.039;0.022;0.022;0.017;0.018;0.017;0.012;0.025
"Andel av fødte (prosent)";"Nikolai";0.015;.;.;.;.;0.048;0.032;0.073;0.143;0.309;0.410;0.491;0.478;0.389;0.380
"Andel av fødte (prosent)";"Nikolas";.;.;.;.;.;.;.;0.010;0.022;0.027;0.014;0.061;0.078;0.075;0.066
"Andel av fødte (prosent)";"Nikolay";.;.;0.011;0.015;.;.;0.013;.;0.025;0.019;0.014;0.039;0.023;0.022;.
"Andel av fødte (prosent)";"Nils";1.005;0.730;0.719;0.622;0.561;0.401;0.320;0.256;0.210;0.161;0.171;0.164;0.139;0.190;0.260
"Andel av fødte (prosent)";"Njål";0.012;0.020;0.036;0.027;0.025;0.029;0.019;0.016;0.025;0.043;0.048;0.015;0.012;.;0.021
"Andel av fødte (prosent)";"Noa";.;.;.;.;.;.;.;.;.;.;.;0.052;0.052;0.053;0.070
"Andel av fødte (prosent)";"Noah";.;.;.;.;.;.;.;.;0.010;0.019;0.097;0.782;1.065;0.902;1.375
"Andel av fødte (prosent)";"Noel";.;.;.;.;.;.;.;.;.;.;0.014;0.021;0.046;0.081;0.107
"Andel av fødte (prosent)";"Norbert";.;0.012;.;.;.;0.055;0.029;0.023;0.012;.;.;.;0.014;.;.
"Andel av fødte (prosent)";"Normann";0.021;.;.;0.010;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Norvald";0.046;0.029;0.022;.;0.015;.;.;.;.;.;.;.;.;.;0.017
"Andel av fødte (prosent)";"Odd";1.805;1.557;1.301;1.037;0.735;0.391;0.357;0.248;0.158;0.129;0.083;0.048;0.023;0.019;0.017
"Andel av fødte (prosent)";"Oddbjørn";0.279;0.137;0.148;0.135;0.120;0.092;0.071;0.031;0.042;0.016;0.017;0.018;.;.;.
"Andel av fødte (prosent)";"Oddgeir";0.031;0.053;0.056;0.052;0.047;0.034;0.058;0.018;0.012;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Oddleif";0.018;0.020;0.017;0.012;0.010;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Oddmund";0.129;0.082;0.056;0.030;0.022;0.018;0.011;.;0.010;0.011;.;0.012;.;.;.
"Andel av fødte (prosent)";"Oddvar";0.493;0.380;0.218;0.157;0.123;0.071;0.037;0.039;0.015;0.011;0.017;0.015;0.014;0.012;0.017
"Andel av fødte (prosent)";"Oddvin";0.025;0.032;0.036;0.010;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Odin";.;.;.;0.010;.;0.011;0.013;0.018;0.049;0.126;0.239;0.346;0.382;0.457;0.615
"Andel av fødte (prosent)";"Ola";0.404;0.400;0.347;0.260;0.233;0.219;0.278;0.175;0.269;0.390;0.339;0.388;0.359;0.339;0.310
"Andel av fødte (prosent)";"Olaf";0.159;0.117;0.112;0.047;0.049;0.037;0.024;0.016;0.032;0.013;0.031;0.030;0.046;0.087;0.070
"Andel av fødte (prosent)";"Olai";.;.;.;.;.;.;.;.;.;0.022;0.026;0.055;0.078;0.224;0.211
"Andel av fødte (prosent)";"Olav";0.892;0.786;0.627;0.525;0.377;0.296;0.233;0.214;0.274;0.250;0.287;0.333;0.475;0.712;0.896
"Andel av fødte (prosent)";"Ole";1.480;1.379;1.564;1.382;1.240;1.159;1.137;1.142;1.281;1.210;0.959;0.646;0.550;0.423;0.396
"Andel av fødte (prosent)";"Ole-Christian";.;.;.;.;0.015;.;0.021;0.023;0.017;0.013;0.017;.;.;.;.
"Andel av fødte (prosent)";"Ole-Jørgen";.;.;.;0.010;.;.;0.011;0.010;0.012;0.024;0.023;.;.;.;.
"Andel av fødte (prosent)";"Ole-Kristian";.;.;.;.;0.012;0.024;0.040;0.018;0.030;0.024;0.020;0.012;.;.;.
"Andel av fødte (prosent)";"Ole-Martin";.;.;.;0.010;0.010;0.016;0.019;0.021;0.012;0.051;0.040;.;.;.;.
"Andel av fødte (prosent)";"Ole-Petter";.;.;0.017;.;0.017;0.013;0.011;.;0.015;0.013;0.011;.;.;.;.
"Andel av fødte (prosent)";"Oliver";.;.;.;.;0.020;0.034;0.024;0.029;0.059;0.094;0.364;1.031;1.163;1.313;1.461
"Andel av fødte (prosent)";"Olivier";.;.;.;.;0.010;0.011;0.013;.;.;.;.;.;0.029;0.050;0.045
"Andel av fødte (prosent)";"Olve";.;.;.;0.015;.;0.034;.;0.013;.;0.032;0.048;0.055;0.026;0.034;0.070
"Andel av fødte (prosent)";"Omar";0.015;0.012;0.034;0.035;0.039;0.045;0.098;0.099;0.086;0.065;0.074;0.112;0.107;0.124;0.111
"Andel av fødte (prosent)";"Omer";.;.;.;.;.;.;.;0.010;0.012;0.011;.;.;0.017;0.016;.
"Andel av fødte (prosent)";"Omid";.;.;.;.;.;0.011;0.013;0.016;0.030;0.013;.;0.012;.;.;.
"Andel av fødte (prosent)";"Oscar";0.015;0.015;0.017;.;0.010;0.034;0.024;0.047;0.079;0.159;0.273;0.385;0.388;0.554;0.355
"Andel av fødte (prosent)";"Oskar";0.031;0.055;0.022;0.025;0.015;0.016;0.024;0.042;0.049;0.207;0.342;0.503;0.634;0.631;0.726
"Andel av fødte (prosent)";"Osman";0.018;.;0.020;0.027;0.025;0.026;0.019;0.044;0.025;0.032;0.026;0.024;0.017;0.022;.
"Andel av fødte (prosent)";"Osvald";0.021;0.020;0.017;.;.;.;.;.;.;.;.;.;.;.;0.017
"Andel av fødte (prosent)";"Ottar";0.172;0.120;0.073;0.075;0.034;0.034;0.016;0.021;.;0.024;0.020;0.012;0.017;.;.
"Andel av fødte (prosent)";"Otto";0.150;0.161;0.118;0.057;0.025;0.034;0.019;0.010;.;0.013;0.017;0.027;0.032;0.065;0.095
"Andel av fødte (prosent)";"Ove";0.414;0.482;0.565;0.442;0.373;0.219;0.167;0.172;0.044;0.030;0.034;0.021;.;.;.
"Andel av fødte (prosent)";"Paal";0.018;0.032;0.048;0.105;0.071;0.050;0.021;0.031;0.025;0.032;0.017;0.021;.;.;.
"Andel av fødte (prosent)";"Patrick";.;.;.;0.030;0.039;0.034;0.053;0.159;0.269;0.315;0.279;0.358;0.232;0.143;0.070
"Andel av fødte (prosent)";"Patrik";.;.;.;.;0.010;.;0.011;0.031;0.047;0.030;0.080;0.100;0.064;0.059;0.029
"Andel av fødte (prosent)";"Patryk";.;.;.;.;.;.;0.026;0.029;0.044;0.105;0.043;0.015;0.035;0.016;0.025
"Andel av fødte (prosent)";"Paul";0.285;0.269;0.210;0.207;0.213;0.182;0.143;0.117;0.101;0.089;0.091;0.073;0.049;0.050;0.037
"Andel av fødte (prosent)";"Paulius";.;.;.;.;.;.;0.021;0.039;0.039;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Pavel";.;.;.;.;.;0.024;0.026;0.026;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Pawel";.;0.012;.;0.045;0.098;0.216;0.368;0.308;0.155;0.062;0.037;0.030;.;.;.
"Andel av fødte (prosent)";"Peder";0.083;0.073;0.092;0.055;0.051;0.061;0.058;0.115;0.084;0.210;0.268;0.188;0.269;0.268;0.244
"Andel av fødte (prosent)";"Pedro";.;.;.;0.012;0.020;0.013;0.037;0.023;0.012;.;.;0.015;.;0.012;.
"Andel av fødte (prosent)";"Pelle";.;.;.;.;.;.;.;.;.;.;.;0.039;0.029;0.019;0.037
"Andel av fødte (prosent)";"Per";3.257;3.175;2.617;2.455;1.468;0.948;0.767;0.587;0.464;0.374;0.205;0.158;0.113;0.078;0.103
"Andel av fødte (prosent)";"Per-Arne";0.018;0.023;0.020;0.032;0.015;0.021;0.016;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Per-Erik";0.012;0.018;0.014;0.012;0.012;0.013;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Peter";0.150;0.137;0.190;0.165;0.174;0.264;0.225;0.214;0.197;0.159;0.165;0.230;0.124;0.149;0.099
"Andel av fødte (prosent)";"Petter";0.279;0.333;0.378;0.352;0.355;0.333;0.370;0.483;0.666;0.675;0.450;0.376;0.258;0.240;0.149
"Andel av fødte (prosent)";"Philip";.;.;0.022;0.020;0.015;0.018;0.045;0.065;0.114;0.097;0.228;0.343;0.344;0.364;0.252
"Andel av fødte (prosent)";"Phillip";.;.;.;.;.;.;.;0.018;0.022;0.013;0.054;0.103;0.119;0.121;0.128
"Andel av fødte (prosent)";"Piotr";.;.;0.056;0.055;0.225;0.275;0.328;0.308;0.136;0.048;0.034;0.027;0.012;0.019;.
"Andel av fødte (prosent)";"Preben";.;0.012;0.014;0.030;0.059;0.092;0.061;0.094;0.207;0.194;0.213;0.139;0.046;0.016;.
"Andel av fødte (prosent)";"Przemyslaw";.;.;.;.;0.010;0.034;0.122;0.112;0.047;0.030;0.014;.;.;.;.
"Andel av fødte (prosent)";"Pål";0.224;0.362;0.571;0.605;0.730;0.694;0.505;0.378;0.308;0.172;0.105;0.067;0.020;0.025;0.021
"Andel av fødte (prosent)";"Radoslaw";.;.;.;.;0.010;0.053;0.095;0.068;0.017;0.019;.;.;.;.;.
"Andel av fødte (prosent)";"Rafael";.;.;.;0.012;.;0.018;0.016;.;0.017;0.019;.;0.027;0.046;0.053;0.074
"Andel av fødte (prosent)";"Rafal";.;.;.;.;0.042;0.282;0.212;0.143;0.062;0.019;0.011;.;.;.;.
"Andel av fødte (prosent)";"Ragnar";0.463;0.269;0.174;0.172;0.115;0.061;0.063;0.055;0.044;0.038;0.031;0.018;0.012;0.059;0.107
"Andel av fødte (prosent)";"Ragnvald";0.046;0.026;0.022;0.012;0.017;0.011;.;0.013;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Rainer";.;.;0.025;0.010;0.022;0.016;0.013;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Rami";.;.;.;.;.;.;0.016;0.016;.;.;0.014;0.015;0.017;.;0.021
"Andel av fødte (prosent)";"Ramunas";.;.;.;0.010;0.015;0.032;0.042;0.042;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Rasmus";0.025;0.026;0.020;0.010;0.015;0.050;0.058;0.073;0.099;0.086;0.142;0.161;0.130;0.084;0.062
"Andel av fødte (prosent)";"Ravn";.;.;.;.;.;.;.;.;.;.;0.020;0.024;0.023;0.022;0.041
"Andel av fødte (prosent)";"Rayan";.;.;.;.;.;.;.;.;.;.;.;0.030;0.041;0.090;0.111
"Andel av fødte (prosent)";"Raymond";0.034;0.058;0.081;0.127;0.196;0.330;0.280;0.248;0.185;0.032;0.034;0.012;.;.;.
"Andel av fødte (prosent)";"Reidar";0.637;0.532;0.330;0.220;0.154;0.092;0.108;0.052;0.047;0.030;0.031;0.015;.;0.019;.
"Andel av fødte (prosent)";"Remi";.;.;0.014;0.017;0.066;0.111;0.082;0.172;0.121;0.108;0.071;0.036;0.014;.;.
"Andel av fødte (prosent)";"Remy";.;.;.;.;0.010;0.037;0.013;0.055;0.039;0.016;0.026;0.021;.;.;.
"Andel av fødte (prosent)";"Rene";.;.;0.011;0.042;0.034;0.074;0.040;0.076;0.067;0.048;0.043;0.015;.;.;0.017
"Andel av fødte (prosent)";"Reza";.;0.012;0.017;0.022;0.017;0.018;0.011;0.026;.;0.027;0.020;.;.;.;.
"Andel av fødte (prosent)";"Ricardo";.;0.015;.;0.012;0.010;0.011;0.024;0.018;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Richard";0.061;0.061;0.078;0.127;0.228;0.240;0.212;0.196;0.148;0.156;0.068;0.033;0.038;0.022;0.017
"Andel av fødte (prosent)";"Rikard";.;.;.;0.010;0.020;0.026;0.024;0.031;0.037;0.043;0.026;0.015;.;.;.
"Andel av fødte (prosent)";"Rino";.;.;0.014;0.020;0.020;0.024;0.013;0.016;0.025;0.016;.;0.012;.;.;.
"Andel av fødte (prosent)";"Roald";0.309;0.248;0.252;0.132;0.115;0.053;0.042;0.029;0.015;0.019;0.017;.;0.014;0.012;0.021
"Andel av fødte (prosent)";"Roar";0.450;0.704;0.621;0.557;0.517;0.261;0.196;0.141;0.054;0.038;0.023;0.015;0.017;.;.
"Andel av fødte (prosent)";"Robel";.;.;.;.;.;.;.;0.026;0.022;0.013;0.017;.;0.014;.;.
"Andel av fødte (prosent)";"Robert";0.187;0.178;0.255;0.485;0.701;0.702;0.555;0.522;0.365;0.274;0.151;0.073;0.052;0.056;0.037
"Andel av fødte (prosent)";"Robertas";.;.;.;0.010;0.017;0.024;0.016;0.047;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Roberto";.;.;0.011;0.010;0.010;0.016;0.019;0.010;0.010;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Robin";.;0.020;0.028;0.032;0.100;0.079;0.114;0.133;0.518;0.516;0.461;0.318;0.191;0.180;0.091
"Andel av fødte (prosent)";"Roger";0.273;0.575;0.663;0.927;0.890;0.671;0.463;0.209;0.111;0.065;0.017;0.024;.;.;.
"Andel av fødte (prosent)";"Roland";.;0.023;0.014;0.017;0.012;0.029;0.016;.;.;.;0.011;.;0.012;0.012;.
"Andel av fødte (prosent)";"Rolandas";.;.;.;0.012;0.044;0.029;0.024;0.013;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Rolf";1.293;1.122;0.834;0.675;0.382;0.282;0.238;0.183;0.111;0.081;0.040;0.033;0.020;0.019;0.041
"Andel av fødte (prosent)";"Rolv";0.061;0.047;0.011;0.017;0.017;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Roman";.;0.018;0.034;0.065;0.047;0.045;0.053;0.063;0.022;0.016;.;0.021;0.020;0.022;0.017
"Andel av fødte (prosent)";"Ronald";0.086;0.076;0.073;0.062;0.059;0.037;0.011;0.021;.;.;0.011;.;.;.;.
"Andel av fødte (prosent)";"Ronnie";.;0.015;.;0.010;0.025;0.032;0.045;0.031;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Ronny";0.034;0.085;0.143;0.310;0.902;0.956;0.455;0.224;0.086;0.038;0.026;0.012;.;.;.
"Andel av fødte (prosent)";"Roy";0.306;0.613;0.641;0.687;0.637;0.438;0.304;0.203;0.111;0.065;0.017;0.027;0.014;.;0.021
"Andel av fødte (prosent)";"Ruben";.;.;.;0.030;0.025;0.066;0.082;0.162;0.306;0.417;0.290;0.173;0.113;0.078;0.050
"Andel av fødte (prosent)";"Rudi";.;.;0.011;0.025;0.015;0.032;0.085;0.037;0.049;0.024;.;.;.;.;.
"Andel av fødte (prosent)";"Rudolf";0.031;0.023;.;0.012;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Runar";0.067;0.134;0.271;0.230;0.201;0.180;0.177;0.133;0.192;0.177;0.105;0.045;0.043;0.016;.
"Andel av fødte (prosent)";"Rune";0.469;1.230;1.620;1.717;2.061;1.415;0.807;0.425;0.326;0.126;0.080;0.033;.;.;0.017
"Andel av fødte (prosent)";"Ryan";.;.;.;.;.;.;.;0.021;0.015;0.011;0.020;0.024;0.023;0.065;0.050
"Andel av fødte (prosent)";"Ryszard";.;0.032;0.039;0.050;0.032;0.024;0.016;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Said";0.012;0.015;0.039;0.052;0.056;0.029;0.050;0.039;0.030;0.030;0.043;0.018;0.017;0.012;.
"Andel av fødte (prosent)";"Salah";.;0.012;.;.;0.010;0.011;0.013;0.013;.;.;.;.;0.012;.;.
"Andel av fødte (prosent)";"Saleh";.;.;.;0.010;0.012;0.016;0.011;.;.;0.011;.;0.015;0.012;.;0.017
"Andel av fødte (prosent)";"Salman";.;.;.;.;.;.;.;.;.;0.013;0.017;0.018;0.014;0.022;.
"Andel av fødte (prosent)";"Sam";.;.;0.011;.;0.010;0.011;0.013;0.018;0.022;0.022;0.014;0.024;0.032;0.059;0.103
"Andel av fødte (prosent)";"Sami";.;.;.;.;0.027;0.011;.;0.018;0.017;0.013;0.011;0.012;0.020;0.028;0.037
