"10467: Fødte, etter statistikkvariabel, fornavn og år"
"Andel av fødte (prosent)";"Samir";.;.;0.011;0.025;0.025;0.034;0.026;0.031;0.012;0.022;0.011;.;0.026;.;.
"Andel av fødte (prosent)";"Samson";.;.;.;.;0.010;.;0.011;0.010;.;0.013;0.017;.;0.023;0.034;0.021
"Andel av fødte (prosent)";"Samuel";0.034;.;0.014;0.015;0.027;0.018;0.061;0.063;0.074;0.086;0.131;0.236;0.275;0.370;0.479
"Andel av fødte (prosent)";"Sander";.;.;.;.;0.012;0.013;.;0.023;0.064;0.355;1.665;1.219;0.967;0.740;0.892
"Andel av fødte (prosent)";"Saulius";.;.;.;.;0.044;0.042;0.058;0.023;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Scott";.;.;.;.;0.022;0.021;0.011;.;0.030;0.032;0.051;0.058;0.046;0.053;0.041
"Andel av fødte (prosent)";"Sean";.;.;.;0.010;.;.;0.011;0.029;0.032;0.035;0.048;0.058;0.064;0.040;.
"Andel av fødte (prosent)";"Sebastian";.;.;.;.;0.020;0.129;0.172;0.190;0.336;0.608;1.025;1.246;1.033;0.843;0.611
"Andel av fødte (prosent)";"Selmer";.;.;.;.;.;.;.;.;.;.;.;0.012;0.026;0.019;0.062
"Andel av fødte (prosent)";"Severin";0.012;.;.;.;.;0.011;.;0.013;0.012;0.016;.;0.015;.;0.044;0.087
"Andel av fødte (prosent)";"Seyed";.;0.015;0.014;0.012;.;.;0.011;.;.;.;0.020;.;.;.;.
"Andel av fødte (prosent)";"Sigbjørn";0.144;0.131;0.106;0.135;0.074;0.077;0.071;0.042;0.079;0.048;0.057;0.012;.;.;0.033
"Andel av fødte (prosent)";"Sigfred";0.015;0.020;.;0.012;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Sigmund";0.340;0.184;0.146;0.082;0.074;0.066;0.053;0.052;0.037;0.043;0.037;0.024;0.026;0.016;0.033
"Andel av fødte (prosent)";"Sigurd";0.224;0.210;0.168;0.145;0.108;0.135;0.114;0.099;0.173;0.296;0.393;0.446;0.602;0.544;0.413
"Andel av fødte (prosent)";"Sigvald";0.012;0.020;.;.;.;.;0.013;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Sigvart";0.015;.;.;.;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Sigve";0.049;0.044;0.053;0.037;0.054;0.026;0.040;0.068;0.044;0.081;0.108;0.109;0.093;0.075;0.078
"Andel av fødte (prosent)";"Silas";.;.;.;.;.;.;.;.;.;.;.;0.024;0.052;0.109;0.206
"Andel av fødte (prosent)";"Simen";.;0.015;0.022;0.030;0.066;0.132;0.167;0.266;0.896;1.016;1.175;0.670;0.388;0.143;0.062
"Andel av fødte (prosent)";"Simon";0.018;0.012;0.025;0.032;0.047;0.098;0.130;0.266;0.387;0.446;0.589;0.406;0.405;0.236;0.128
"Andel av fødte (prosent)";"Sindre";0.015;0.023;0.036;0.035;0.071;0.087;0.204;0.381;0.639;0.852;0.706;0.485;0.315;0.171;0.091
"Andel av fødte (prosent)";"Sivert";0.018;0.020;0.020;0.015;.;.;0.013;0.013;0.049;0.210;0.427;0.267;0.301;0.277;0.149
"Andel av fødte (prosent)";"Sjur";0.058;0.032;0.070;0.055;0.061;0.050;0.056;0.034;0.032;0.040;0.063;0.036;0.041;0.031;0.041
"Andel av fødte (prosent)";"Skjalg";.;.;0.014;0.010;0.027;0.016;0.016;0.010;.;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Slawomir";.;.;0.028;0.065;0.108;0.137;0.095;0.044;0.030;.;.;.;.;.;.
"Andel av fødte (prosent)";"Snorre";0.034;0.026;0.045;0.082;0.069;0.053;0.029;0.029;0.047;0.129;0.131;0.064;0.084;0.075;0.050
"Andel av fødte (prosent)";"Solomon";.;.;.;0.012;0.017;0.024;0.019;0.021;0.010;0.022;.;.;.;.;.
"Andel av fødte (prosent)";"Sondre";.;.;.;.;0.015;0.116;0.079;0.146;0.503;1.089;0.979;0.870;0.642;0.551;0.293
"Andel av fødte (prosent)";"Stanislaw";0.021;0.023;0.076;0.065;0.056;0.037;0.024;0.010;.;.;.;.;.;0.012;0.029
"Andel av fødte (prosent)";"Stefan";.;0.023;0.048;0.042;0.078;0.100;0.132;0.149;0.190;0.102;0.083;0.061;0.061;0.087;0.074
"Andel av fødte (prosent)";"Steffan";.;.;.;.;.;.;0.021;0.034;0.022;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Steffen";.;0.015;0.022;0.037;0.066;0.114;0.127;0.613;0.410;0.328;0.256;0.139;0.043;0.034;.
"Andel av fødte (prosent)";"Stein";0.616;1.177;0.915;0.787;0.556;0.425;0.225;0.162;0.096;0.040;0.051;0.036;0.012;0.016;.
"Andel av fødte (prosent)";"Steinar";1.112;1.052;0.688;0.760;0.635;0.304;0.225;0.217;0.141;0.113;0.065;0.033;0.020;0.019;.
"Andel av fødte (prosent)";"Sten";0.107;0.070;0.104;0.132;0.189;0.069;0.037;0.016;0.017;0.022;.;.;.;.;.
"Andel av fødte (prosent)";"Stephan";.;.;.;0.017;0.029;0.018;0.034;0.063;0.037;0.013;0.011;0.015;.;.;.
"Andel av fødte (prosent)";"Stephen";0.021;0.035;0.031;0.022;0.025;0.026;0.029;0.037;0.052;0.016;0.014;.;.;.;.
"Andel av fødte (prosent)";"Steve";.;0.015;.;0.027;0.022;0.029;0.019;0.013;0.017;0.013;.;.;.;.;.
"Andel av fødte (prosent)";"Steven";.;0.018;0.025;0.032;0.027;0.029;0.034;0.037;0.049;0.032;0.023;0.021;0.023;0.012;.
"Andel av fødte (prosent)";"Stian";.;.;0.022;0.037;0.113;1.109;1.389;1.534;1.490;1.148;0.709;0.318;0.124;0.053;0.037
"Andel av fødte (prosent)";"Stig";0.169;0.467;0.658;0.850;1.064;0.758;0.476;0.313;0.188;0.099;0.065;0.012;0.014;.;.
"Andel av fødte (prosent)";"Storm";.;.;.;.;.;.;.;.;.;.;0.023;0.124;0.295;0.352;0.413
"Andel av fødte (prosent)";"Sture";0.031;0.020;0.028;0.027;0.027;0.024;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Sturla";0.037;0.029;0.039;0.020;0.034;0.032;0.045;0.016;0.015;0.022;0.020;0.012;0.020;.;.
"Andel av fødte (prosent)";"Ståle";0.147;0.178;0.210;0.327;0.382;0.327;0.164;0.097;0.081;0.022;0.017;0.015;0.012;.;.
"Andel av fødte (prosent)";"Svein";2.788;2.305;1.718;1.482;1.248;0.647;0.471;0.276;0.168;0.140;0.091;0.042;0.023;0.028;.
"Andel av fødte (prosent)";"Svein-Erik";0.018;.;0.017;.;0.017;0.011;0.011;0.010;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Sveinung";0.070;0.076;0.120;0.080;0.076;0.090;0.093;0.068;0.049;0.040;0.028;0.036;0.017;.;.
"Andel av fødte (prosent)";"Sven";0.267;0.257;0.285;0.257;0.221;0.187;0.183;0.097;0.109;0.065;0.054;0.015;0.017;0.022;0.041
"Andel av fødte (prosent)";"Svend";0.074;0.061;0.064;0.075;0.034;0.029;0.013;0.013;0.017;.;0.014;.;.;.;.
"Andel av fødte (prosent)";"Svenn";0.080;0.082;0.067;0.082;0.098;0.053;0.029;0.050;0.017;0.019;.;.;.;.;.
"Andel av fødte (prosent)";"Sverre";0.545;0.400;0.308;0.267;0.172;0.235;0.148;0.117;0.111;0.167;0.145;0.127;0.347;0.432;0.541
"Andel av fødte (prosent)";"Syed";.;0.012;0.011;.;.;0.026;0.034;0.042;0.039;0.016;.;0.027;0.026;0.022;0.017
"Andel av fødte (prosent)";"Sylwester";.;.;0.011;0.012;.;0.048;0.048;0.013;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Syver";.;.;.;.;.;.;.;.;0.017;0.043;0.040;0.088;0.078;0.106;0.107
"Andel av fødte (prosent)";"Sølve";.;.;.;0.015;0.020;0.034;0.019;.;0.012;0.019;0.023;0.024;0.035;0.031;0.037
"Andel av fødte (prosent)";"Szymon";.;.;.;.;.;0.011;0.021;0.050;0.032;0.035;0.026;0.030;0.041;0.028;0.025
"Andel av fødte (prosent)";"Søren";0.021;0.020;0.017;0.030;0.017;0.032;0.011;0.013;0.017;.;.;.;.;0.019;.
"Andel av fødte (prosent)";"Tadas";.;.;.;.;.;.;0.019;0.060;0.052;.;.;.;.;.;.
"Andel av fødte (prosent)";"Tadeusz";0.018;0.055;0.048;0.035;0.025;0.011;0.019;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Tage";.;0.015;0.017;0.017;0.022;0.021;.;0.021;0.020;0.035;0.040;0.058;0.052;0.047;0.037
"Andel av fødte (prosent)";"Tarald";0.012;0.015;.;.;.;.;.;0.013;.;0.027;0.037;0.033;.;0.016;.
"Andel av fødte (prosent)";"Tarjei";0.015;.;0.017;0.015;0.029;0.034;0.053;0.034;0.086;0.054;0.043;0.061;0.049;0.050;0.066
"Andel av fødte (prosent)";"Ted";.;.;.;0.025;0.022;0.026;.;0.016;0.010;.;.;0.015;.;.;.
"Andel av fødte (prosent)";"Tellef";0.018;.;.;.;0.010;.;.;.;.;.;0.011;.;0.026;.;0.021
"Andel av fødte (prosent)";"Teo";.;.;.;.;.;.;.;.;.;.;0.014;0.027;0.058;0.078;0.111
"Andel av fødte (prosent)";"Teodor";.;.;.;.;.;.;0.011;.;0.015;0.022;0.088;0.179;0.200;0.233;0.169
"Andel av fødte (prosent)";"Terje";1.851;1.951;1.811;1.810;1.358;0.781;0.492;0.295;0.148;0.073;0.028;0.018;0.014;.;.
"Andel av fødte (prosent)";"Thanh";.;0.012;0.017;0.022;0.017;0.021;0.016;0.023;0.015;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Theo";.;.;.;.;.;.;.;.;0.010;0.013;0.037;0.249;0.443;0.544;0.665
"Andel av fødte (prosent)";"Theodor";.;.;.;.;.;.;0.011;.;0.032;0.073;0.145;0.488;0.619;0.821;0.842
"Andel av fødte (prosent)";"Thomas";0.086;0.131;0.140;0.242;0.926;2.196;1.846;1.750;1.930;1.419;1.138;0.776;0.518;0.436;0.248
"Andel av fødte (prosent)";"Thor";0.542;0.488;0.467;0.395;0.316;0.219;0.227;0.203;0.151;0.126;0.074;0.064;0.075;0.124;0.144
"Andel av fødte (prosent)";"Thorbjørn";0.110;0.114;0.070;0.040;0.059;0.026;0.042;0.029;0.022;0.016;0.014;0.024;0.012;0.012;0.017
"Andel av fødte (prosent)";"Thore";0.150;0.088;0.084;0.080;0.061;0.018;0.026;0.013;0.017;.;.;.;.;.;.
"Andel av fødte (prosent)";"Thorleif";0.092;0.038;0.045;0.025;0.015;0.013;0.011;.;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Thorstein";0.031;0.023;0.020;.;0.017;0.013;0.013;0.016;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Thorvald";0.034;.;0.011;.;.;.;.;.;.;0.011;0.017;.;0.023;0.047;0.054
"Andel av fødte (prosent)";"Tim";.;.;0.011;0.022;0.054;0.045;0.056;0.073;0.079;0.099;0.080;0.070;0.101;0.075;0.058
"Andel av fødte (prosent)";"Timian";.;.;.;.;.;.;.;.;.;.;.;.;0.058;0.025;0.017
"Andel av fødte (prosent)";"Timothy";.;.;.;0.012;0.010;0.016;0.019;.;0.025;.;.;0.012;0.012;0.012;.
"Andel av fødte (prosent)";"Tobias";.;.;.;.;.;0.032;0.050;0.060;0.234;0.430;1.187;1.452;1.036;0.846;0.937
"Andel av fødte (prosent)";"Tom";0.784;1.084;1.500;1.022;0.949;0.927;0.680;0.550;0.355;0.272;0.122;0.085;0.064;0.059;0.050
"Andel av fødte (prosent)";"Tom-Erik";.;.;0.017;0.010;0.010;0.021;0.034;0.034;0.017;0.011;.;.;.;.;.
"Andel av fødte (prosent)";"Tomas";0.018;0.020;0.022;0.030;0.061;0.235;0.283;0.331;0.229;0.156;0.105;0.097;0.069;0.044;0.033
"Andel av fødte (prosent)";"Tomasz";.;0.012;0.011;0.037;0.169;0.325;0.442;0.303;0.128;0.035;0.023;.;0.023;0.016;.
"Andel av fødte (prosent)";"Tommy";0.067;0.131;0.330;0.265;0.735;1.027;0.680;0.579;0.496;0.325;0.157;0.127;0.055;0.022;0.029
"Andel av fødte (prosent)";"Toni";.;.;.;.;.;0.011;.;0.016;.;.;0.011;.;.;.;.
"Andel av fødte (prosent)";"Tonny";.;.;0.025;0.012;0.037;0.037;0.016;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Tony";.;0.023;0.053;0.037;0.078;0.092;0.098;0.104;0.128;0.110;0.065;0.039;0.035;0.012;0.021
"Andel av fødte (prosent)";"Tor";1.569;1.563;1.408;1.255;0.978;0.802;0.796;0.595;0.454;0.347;0.276;0.227;0.110;0.112;0.136
"Andel av fødte (prosent)";"Tor-Arne";.;.;.;0.030;0.027;0.024;0.011;0.026;0.015;.;.;.;.;.;.
"Andel av fødte (prosent)";"Tor-Erik";.;.;.;0.010;.;0.034;0.034;0.013;0.017;0.019;.;.;.;.;.
"Andel av fødte (prosent)";"Toralf";0.037;0.050;0.025;0.030;0.010;0.013;0.013;.;.;.;.;.;.;0.016;.
"Andel av fødte (prosent)";"Torben";.;.;.;.;0.015;0.037;0.021;0.010;0.020;.;0.014;0.024;0.012;0.034;0.033
"Andel av fødte (prosent)";"Torbjørn";0.518;0.432;0.330;0.282;0.319;0.222;0.283;0.185;0.217;0.188;0.117;0.091;0.087;0.075;0.062
"Andel av fødte (prosent)";"Tord";0.015;.;0.022;0.035;0.076;0.079;0.053;0.050;0.089;0.142;0.131;0.094;0.061;0.059;0.021
"Andel av fødte (prosent)";"Tore";1.192;1.104;1.047;1.192;0.865;0.570;0.431;0.326;0.215;0.121;0.083;0.055;0.026;0.019;.
"Andel av fødte (prosent)";"Torfinn";0.110;0.114;0.087;0.060;0.047;0.016;0.032;0.010;0.015;0.011;0.011;.;.;.;.
"Andel av fødte (prosent)";"Torgeir";0.172;0.216;0.176;0.310;0.176;0.137;0.135;0.141;0.106;0.102;0.031;0.021;.;0.016;.
"Andel av fødte (prosent)";"Torger";0.046;0.018;0.034;0.012;0.017;0.018;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Torgrim";.;0.018;0.036;0.025;0.051;0.034;0.021;0.021;.;0.024;0.023;0.015;0.012;.;.
"Andel av fødte (prosent)";"Torje";.;.;.;.;.;.;0.021;0.026;0.032;0.024;0.043;0.024;0.049;0.022;0.029
"Andel av fødte (prosent)";"Torjus";0.015;.;.;.;.;0.016;0.011;0.018;0.039;0.059;0.117;0.127;0.098;0.053;0.045
"Andel av fødte (prosent)";"Torkel";0.012;0.020;0.025;0.022;0.032;0.026;0.029;0.018;0.020;0.035;0.023;0.018;0.014;0.019;0.037
"Andel av fødte (prosent)";"Torkil";.;0.012;0.011;0.017;0.010;0.013;0.016;0.013;0.039;0.024;0.011;0.018;0.017;.;.
"Andel av fødte (prosent)";"Torkild";0.015;0.015;0.011;.;0.015;0.021;0.013;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Torleif";0.156;0.082;0.050;0.040;0.034;0.016;0.024;0.016;0.010;0.016;.;.;.;0.012;.
"Andel av fødte (prosent)";"Torleiv";0.025;0.023;0.017;0.017;0.012;0.013;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Tormod";0.214;0.193;0.179;0.135;0.091;0.111;0.093;0.070;0.057;0.048;0.046;0.061;0.023;0.012;0.045
"Andel av fødte (prosent)";"Torodd";0.028;0.018;.;.;0.015;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Torstein";0.211;0.193;0.160;0.150;0.125;0.121;0.127;0.180;0.200;0.175;0.131;0.079;0.035;0.034;0.029
"Andel av fødte (prosent)";"Torvald";0.015;0.012;.;.;.;.;.;.;.;0.011;.;.;0.012;0.019;0.017
"Andel av fødte (prosent)";"Tristan";.;.;.;.;.;.;.;.;.;.;0.026;0.073;0.084;0.047;0.025
"Andel av fødte (prosent)";"Tron";0.034;0.044;0.036;0.042;0.042;0.037;.;.;0.010;.;.;.;.;.;.
"Andel av fødte (prosent)";"Trond";0.800;1.259;1.369;1.562;1.476;0.977;0.727;0.396;0.225;0.132;0.057;0.048;0.023;0.025;.
"Andel av fødte (prosent)";"Troy";.;.;.;.;.;.;.;.;.;.;0.020;0.067;0.046;0.040;0.025
"Andel av fødte (prosent)";"Truls";0.077;0.096;0.115;0.087;0.078;0.119;0.135;0.097;0.173;0.172;0.188;0.136;0.069;0.040;0.021
"Andel av fødte (prosent)";"Trygve";0.355;0.231;0.241;0.147;0.118;0.135;0.132;0.099;0.084;0.126;0.157;0.124;0.133;0.128;0.128
"Andel av fødte (prosent)";"Trym";.;.;0.011;0.017;0.010;0.029;0.011;0.016;0.047;0.183;0.379;0.394;0.420;0.364;0.235
"Andel av fødte (prosent)";"Tønnes";.;0.012;.;.;.;.;.;.;.;.;.;.;0.012;0.019;0.037
"Andel av fødte (prosent)";"Ulf";0.242;0.222;0.229;0.155;0.164;0.071;0.048;0.026;0.020;0.011;0.011;.;.;.;.
"Andel av fødte (prosent)";"Ulrik";.;.;.;0.012;.;0.013;0.013;0.023;0.054;0.086;0.188;0.239;0.339;0.442;0.677
"Andel av fødte (prosent)";"Usman";.;.;.;.;.;.;0.011;0.023;0.032;0.016;0.011;.;.;.;.
"Andel av fødte (prosent)";"Vaidas";.;.;.;.;0.012;0.032;0.021;0.031;0.017;.;.;.;.;.;.
"Andel av fødte (prosent)";"Valentin";.;.;0.011;0.010;.;0.016;0.026;0.018;.;0.011;0.031;0.015;0.017;0.016;.
"Andel av fødte (prosent)";"Van";.;0.023;0.020;0.010;0.012;.;.;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Varg";.;.;.;.;.;.;.;.;.;.;.;.;0.049;0.047;0.103
"Andel av fødte (prosent)";"Vebjørn";.;.;.;0.020;0.032;0.037;0.032;0.026;0.032;0.339;0.165;0.115;0.113;0.087;0.120
"Andel av fødte (prosent)";"Vegar";.;.;0.017;0.010;0.088;0.108;0.122;0.081;0.138;0.083;0.083;0.045;0.023;0.012;.
"Andel av fødte (prosent)";"Vegard";0.015;0.038;0.042;0.097;0.186;0.327;0.384;0.467;0.617;0.608;0.598;0.264;0.211;0.149;0.120
"Andel av fødte (prosent)";"Vemund";.;.;.;0.015;0.010;0.029;0.011;0.013;0.017;0.108;0.091;0.085;0.069;0.084;0.116
"Andel av fødte (prosent)";"Vetle";0.012;.;0.011;.;.;0.018;0.013;0.010;0.086;0.312;0.407;0.421;0.379;0.308;0.479
"Andel av fødte (prosent)";"Victor";0.025;0.038;0.036;0.045;0.039;0.016;0.037;0.063;0.109;0.129;0.225;0.246;0.220;0.268;0.314
"Andel av fødte (prosent)";"Vidar";0.512;0.721;0.700;0.745;0.674;0.578;0.347;0.266;0.155;0.105;0.043;0.021;0.014;0.016;0.033
"Andel av fødte (prosent)";"Viggo";0.159;0.129;0.132;0.072;0.071;0.055;0.029;0.021;0.015;.;.;.;0.029;0.012;0.017
"Andel av fødte (prosent)";"Viktor";0.058;0.041;0.028;0.017;0.027;0.021;0.021;0.060;0.052;0.099;0.165;0.197;0.223;0.292;0.405
"Andel av fødte (prosent)";"Vilhelm";.;.;.;.;.;.;.;.;.;.;.;.;0.029;0.031;0.037
"Andel av fødte (prosent)";"Viljar";.;.;.;.;.;.;.;.;0.012;0.035;0.065;0.152;0.179;0.227;0.227
"Andel av fødte (prosent)";"Villy";0.083;0.047;0.014;.;.;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Vincent";.;.;.;.;.;0.016;0.013;0.029;0.017;0.011;0.037;0.036;0.064;0.118;0.091
"Andel av fødte (prosent)";"Vladimir";0.025;0.015;0.031;0.015;0.029;0.034;0.050;0.047;0.015;0.011;.;0.012;.;.;.
"Andel av fødte (prosent)";"Vytautas";.;.;0.014;0.020;0.012;0.032;0.019;0.039;0.037;.;.;.;.;.;.
"Andel av fødte (prosent)";"Waldemar";0.012;0.012;0.045;0.062;0.039;0.045;0.034;0.013;.;0.011;.;0.018;.;.;.
"Andel av fødte (prosent)";"Walid";.;.;.;.;.;0.024;0.024;0.013;.;0.013;0.031;.;0.014;.;.
"Andel av fødte (prosent)";"Walter";0.052;0.038;0.036;0.027;0.012;0.016;0.011;0.010;.;.;0.011;.;.;0.025;0.054
"Andel av fødte (prosent)";"Werner";0.052;0.047;0.048;0.045;0.061;0.029;0.019;0.018;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Widar";0.015;0.023;0.011;0.010;0.015;.;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Wieslaw";0.012;0.023;0.056;0.062;0.034;0.026;0.011;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Wiggo";0.043;0.032;0.028;0.025;0.037;0.021;0.021;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Wiktor";.;.;.;.;.;.;.;.;0.012;0.013;0.026;0.033;0.064;0.044;0.054
"Andel av fødte (prosent)";"Wilhelm";0.034;0.041;.;0.017;0.012;0.013;0.021;0.018;0.027;0.030;0.043;0.030;0.069;0.109;0.107
"Andel av fødte (prosent)";"William";0.034;0.032;0.039;0.050;0.025;0.050;0.063;0.104;0.123;0.242;0.504;0.800;1.331;1.506;1.209
"Andel av fødte (prosent)";"Willy";0.319;0.210;0.157;0.142;0.049;0.032;0.011;0.016;0.012;.;.;0.024;.;.;0.025
"Andel av fødte (prosent)";"Wilmer";.;.;.;.;.;.;.;.;.;.;.;.;0.026;0.065;0.091
"Andel av fødte (prosent)";"Wojciech";.;.;0.028;0.052;0.110;0.124;0.156;0.073;0.047;0.024;0.011;.;0.014;0.022;.
"Andel av fødte (prosent)";"Yahya";.;.;.;.;.;.;.;0.013;.;.;0.011;.;0.012;0.034;0.021
"Andel av fødte (prosent)";"Yasin";.;.;.;.;.;0.011;0.016;0.026;0.022;0.022;0.020;0.030;0.041;0.028;0.033
"Andel av fødte (prosent)";"Yngvar";0.098;0.055;0.045;0.052;0.037;0.037;0.013;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Yngve";0.138;0.137;0.118;0.140;0.211;0.180;0.119;0.089;0.052;0.032;0.031;0.030;.;.;.
"Andel av fødte (prosent)";"Yonas";.;.;.;.;0.017;0.011;0.019;0.026;0.037;0.016;0.014;0.012;0.012;.;.
"Andel av fødte (prosent)";"Yosef";.;.;.;.;.;.;0.011;0.013;.;.;.;0.015;0.017;0.012;0.050
"Andel av fødte (prosent)";"Yousef";.;.;.;.;0.015;.;.;0.023;0.020;0.022;0.020;0.030;0.055;0.072;0.070
"Andel av fødte (prosent)";"Youssef";.;.;0.011;.;0.017;.;.;.;.;0.011;0.034;.;0.026;0.022;.
"Andel av fødte (prosent)";"Yusuf";.;0.015;0.014;0.010;0.029;.;0.024;0.021;0.017;0.011;0.020;0.030;0.055;0.100;0.062
"Andel av fødte (prosent)";"Zakaria";.;.;.;.;.;.;.;.;0.010;0.016;0.026;0.045;0.032;0.040;0.050
"Andel av fødte (prosent)";"Zbigniew";.;0.055;0.118;0.077;0.083;0.058;0.050;0.016;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Zoran";.;.;0.025;0.017;.;0.011;0.016;0.010;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Øistein";0.061;0.102;0.053;0.070;0.020;0.032;0.024;0.021;0.012;.;.;.;.;.;.
"Andel av fødte (prosent)";"Øivind";0.411;0.321;0.227;0.190;0.157;0.114;0.085;0.076;0.047;0.032;0.020;.;.;0.016;.
"Andel av fødte (prosent)";"Ørjan";0.028;0.015;0.042;0.060;0.174;0.240;0.246;0.230;0.343;0.196;0.134;0.112;0.058;0.028;0.017
"Andel av fødte (prosent)";"Ørnulf";0.049;0.032;0.028;0.012;0.017;0.013;.;.;.;.;.;.;.;.;.
"Andel av fødte (prosent)";"Øystein";0.545;0.590;0.504;0.545;0.699;0.636;0.725;0.509;0.348;0.285;0.148;0.085;0.043;0.037;0.021
"Andel av fødte (prosent)";"Øyvind";0.555;0.643;0.638;0.782;0.956;0.726;0.960;0.681;0.481;0.360;0.165;0.100;0.064;0.025;0.021
"Andel av fødte (prosent)";"Ådne";0.021;0.026;0.020;0.017;0.017;.;0.013;.;0.030;0.126;0.145;0.088;0.078;0.034;0.045
"Andel av fødte (prosent)";"Åge";0.453;0.426;0.313;0.222;0.100;0.103;0.056;0.034;0.039;0.019;.;.;.;.;0.017
"Andel av fødte (prosent)";"Åsmund";0.107;0.073;0.070;0.047;0.047;0.058;0.090;0.110;0.067;0.105;0.068;0.042;0.067;0.068;0.107
