M,Michael,4.0765
F,Lisa,2.7728
M,John,4.0715
F,Mary,2.0939
M,David,3.7025
F,Susan,1.6100
M,James,3.6027
F,Karen,1.5453
M,Robert,3.4534
F,Patricia,1.3328
M,Mark,2.2328
F,Kimberly,1.2327
M,William,2.1820
F,Donna,1.2163
M,Richard,1.9780
F,Linda,1.2074
M,Thomas,1.6993
F,Cynthia,1.0382
M,Jeffrey,1.5158
F,Tammy,1.0240
M,Joseph,1.5076
F,Pamela,1.0128
M,Steven,1.4657
F,Deborah,0.9863
M,Kevin,1.4485
F,Sandra,0.9835
M,Scott,1.4062
F,Laura,0.9693
M,Timothy,1.3861
F,Lori,0.9513
M,Paul,1.3260
F,Elizabeth,0.8835
M,Charles,1.2777
F,Julie,0.8831
M,Kenneth,1.2265
F,Brenda,0.8738
M,Daniel,1.2010
F,Barbara,0.8419
M,Brian,1.1931
F,Sharon,0.8404
M,Anthony,0.9931
F,Teresa,0.8388
M,Gregory,0.9808
F,Angela,0.8307
M,Christopher,0.9687
F,Michelle,0.8269
M,Ronald,0.9292
F,Debra,0.7832
M,Donald,0.8907
F,Denise,0.7525
M,Gary,0.8488
F,Nancy,0.7509
M,Edward,0.7697
F,Robin,0.7321
M,Todd,0.7573
F,Christine,0.7288
M,Stephen,0.7382
F,Cheryl,0.7191
M,Patrick,0.7253
F,Kathleen,0.6761
M,Douglas,0.7206
F,Jennifer,0.6619
M,Eric,0.7180
F,Diane,0.6573
M,George,0.5815
F,Dawn,0.6444
M,Keith,0.5751
F,Tina,0.6411
M,Terry,0.5359
F,Kelly,0.6373
M,Larry,0.5266
F,Carol,0.6196
M,Andrew,0.5180
F,Jacqueline,0.6119
M,Randy,0.5080
F,Theresa,0.5396
M,Peter,0.4885
F,Kathy,0.5299
M,Jerry,0.4741
F,Tracy,0.5193
M,Frank,0.4607
F,Maria,0.5184
M,Dennis,0.4602
F,Kim,0.5099
M,Matthew,0.4432
F,Rhonda,0.4962
M,Raymond,0.4238
F,Amy,0.4892
M,Jeffery,0.4123
F,Paula,0.4856
M,Bruce,0.3895
F,Rebecca,0.4840
M,Mike,0.3833
F,Cindy,0.4762
M,Craig,0.3824
F,Janet,0.4727
M,Roger,0.3642
F,Margaret,0.4652
M,Tony,0.3553
F,Sherry,0.4338
M,Steve,0.3498
F,Sheila,0.4329
M,Jeff,0.3423
F,Debbie,0.4283
M,Alan,0.3360
F,Melissa,0.4249
M,Ricky,0.3332
F,Catherine,0.4208
M,Carl,0.3285
F,Wendy,0.4127
M,Danny,0.3194
F,Carolyn,0.4121
M,Troy,0.3111
F,Stephanie,0.4055
M,Russell,0.3078
F,Michele,0.4039
M,Rodney,0.2997
F,Laurie,0.4004
M,Gerald,0.2896
F,Ann,0.3964
M,Wayne,0.2876
F,Jill,0.3699
M,Joe,0.2870
F,Terri,0.3648
M,Martin,0.2824
F,Diana,0.3612
M,Vincent,0.2801
F,Connie,0.3595
M,Chris,0.2781
F,Beth,0.3416
M,Randall,0.2717
F,Valerie,0.3381
M,Phillip,0.2713
F,Suzanne,0.3313
M,Lawrence,0.2690
F,Annette,0.3162
M,Barry,0.2647
F,Janice,0.3150
M,Bryan,0.2603
F,Dana,0.3109
M,Billy,0.2561
F,Renee,0.3072
M,Dale,0.2545
F,Lynn,0.2899
M,Bobby,0.2508
F,Leslie,0.2861
M,Curtis,0.2499
F,Judy,0.2827
M,Johnny,0.2498
F,Cathy,0.2811
M,Philip,0.2454
F,Anne,0.2765
M,Bradley,0.2449
F,Andrea,0.2750
M,Jimmy,0.2424
F,Carla,0.2745
M,Jon,0.2421
F,Gina,0.2672
M,Walter,0.2392
F,Darlene,0.2641
M,Glenn,0.2343
F,Wanda,0.2640
M,Tim,0.2316
F,Katherine,0.2592
M,Jonathan,0.2290
F,Regina,0.2556
M,Jay,0.2256
F,Kathryn,0.2516
M,Dean,0.2225
F,Anita,0.2506
M,Samuel,0.2203
F,Sherri,0.2489
M,Darryl,0.2181
F,Joyce,0.2483
M,Shawn,0.2171
F,Christina,0.2402
M,Willie,0.2048
F,Bonnie,0.2395
M,Arthur,0.2047
F,Monica,0.2377
M,Roy,0.2046
F,Beverly,0.2354
M,Henry,0.2033
F,Sarah,0.2342
M,Allen,0.2024
F,Jane,0.2332
M,Greg,0.1959
F,Colleen,0.2322
M,Jose,0.1959
F,Martha,0.2274
M,Darrell,0.1958
F,Penny,0.2245
M,Victor,0.1946
F,Anna,0.2192
M,Harold,0.1912
F,Judith,0.2141
M,Jack,0.1879
F,Joan,0.2119
M,Albert,0.1856
F,Jean,0.2094
M,Jim,0.1799
F,Shelly,0.2084
M,Louis,0.1767
F,Betty,0.2078
M,Ralph,0.1758
F,Shirley,0.2027
M,Ronnie,0.1734
F,Gloria,0.2025
M,Frederick,0.1656
F,Melanie,0.2013
M,Eddie,0.1640
F,Peggy,0.1965
M,Tom,0.1625
F,Maureen,0.1959
M,Tommy,0.1581
F,Tamara,0.1944
M,Kurt,0.1557
F,Virginia,0.1938
M,Joel,0.1547
F,Marie,0.1936
M,Stanley,0.1546
F,Tracey,0.1912
M,Micheal,0.1522
F,Vicki,0.1900
M,Marc,0.1520
F,Melinda,0.1891
M,Eugene,0.1518
F,Ruth,0.1859
M,Leonard,0.1514
F,Joanne,0.1826
M,Howard,0.1510
F,Deanna,0.1825
M,Lee,0.1499
F,Julia,0.1810
M,Sean,0.1486
F,Dorothy,0.1806
M,Marvin,0.1468
F,Ellen,0.1803
M,Dwayne,0.1416
F,Rose,0.1778
M,Rick,0.1408
F,Holly,0.1777
M,Adam,0.1406
F,Rita,0.1772
M,Tracy,0.1400
F,Stacy,0.1769
M,Ernest,0.1389
F,Heidi,0.1764
M,Brent,0.1355
F,Gail,0.1761
M,Bill,0.1351
F,Stacey,0.1717
M,Darren,0.1305
F,Vickie,0.1667
M,Reginald,0.1291
F,Jackie,0.1653
M,Brett,0.1259
F,Victoria,0.1614
M,Duane,0.1246
F,Yvonne,0.1601
M,Benjamin,0.1237
F,Becky,0.1586
M,Kelly,0.1229
F,Helen,0.1583
M,Fred,0.1215
F,Veronica,0.1563
M,Melvin,0.1198
F,Carrie,0.1520
M,Karl,0.1185
F,Sheryl,0.1511
M,Harry,0.1184
F,Crystal,0.1506
M,Mitchell,0.1176
F,Sylvia,0.1504
M,Aaron,0.1174
F,Sheri,0.1493
M,Dan,0.1168
F,Terry,0.1486
M,Jerome,0.1143
F,Phyllis,0.1479
M,Don,0.1136
F,Alice,0.1451
M,Brad,0.1125
F,Elaine,0.1442
M,Ray,0.1123
F,Shelley,0.1441
M,Norman,0.1112
F,Charlene,0.1433
M,Calvin,0.1111
F,Jodi,0.1431
M,Kent,0.1106
F,Marilyn,0.1426
M,Kirk,0.1100
F,Yolanda,0.1413
M,Juan,0.1098
F,Joann,0.1397
M,Earl,0.1083
F,Sally,0.1384
M,Carlos,0.1082
F,Tonya,0.1379
M,Jesse,0.1079
F,April,0.1329
M,Theodore,0.1071
F,Frances,0.1328
M,Edwin,0.1069
F,Eileen,0.1321
M,Glen,0.1048
F,Toni,0.1305
M,Jason,0.1039
F,Yvette,0.1304
M,Derrick,0.1032
F,Jeanne,0.1260
M,Lance,0.1030
F,Norma,0.1241
M,Nicholas,0.1021
F,Charlotte,0.1238
M,Francis,0.1020
F,Alicia,0.1235
M,Warren,0.1004
F,Heather,0.1218
M,Clifford,0.0996
F,Belinda,0.1217
M,Wesley,0.0971
F,Evelyn,0.1216
M,Alfred,0.0968
F,Jeanette,0.1216
M,Andre,0.0935
F,Carmen,0.1215
M,Bernard,0.0926
F,Lorraine,0.1204
M,Clarence,0.0876
F,Sara,0.1203
M,Gordon,0.0875
F,Sandy,0.1200
M,Antonio,0.0866
F,Patty,0.1199
M,Manuel,0.0807
F,Jamie,0.1182
M,Guy,0.0792
F,Shannon,0.1175
M,Lonnie,0.0788
F,Kristine,0.1169
M,Derek,0.0784
F,Roberta,0.1164
M,Leroy,0.0782
F,Rachel,0.1155
M,Vernon,0.0774
F,Loretta,0.1138
M,Luis,0.0773
F,Joy,0.1133
M,Kerry,0.0771
F,Sue,0.1111
M,Tyrone,0.0767
F,Natalie,0.1087
M,Perry,0.0764
F,Shari,0.1081
M,Dave,0.0756
F,Caroline,0.1075
M,Neil,0.0755
F,Tammie,0.1065
M,Daryl,0.0755
F,Allison,0.1062
M,Gene,0.0755
F,Karla,0.1053
M,Gilbert,0.0748
F,Vanessa,0.1050
M,Stuart,0.0746
F,Jo,0.1048
M,Ted,0.0743
F,Darla,0.1044
M,Gregg,0.0743
F,Shelia,0.1028
M,Franklin,0.0740
F,Sonya,0.1021
M,Maurice,0.0740
F,Lynda,0.1014
M,Nathan,0.0739
F,Tanya,0.1005
M,Leon,0.0732
F,Doris,0.0988
M,Kyle,0.0730
F,Marcia,0.0987
M,Ken,0.0728
F,Melody,0.0969
M,Andy,0.0725
F,Lynne,0.0967
M,Lloyd,0.0721
F,Gwendolyn,0.0967
M,Alvin,0.0720
F,Robyn,0.0962
M,Leslie,0.0713
F,Audrey,0.0955
M,Marty,0.0713
F,Pam,0.0955
M,Bob,0.0707
F,Glenda,0.0951
M,Doug,0.0696
F,Felicia,0.0936
M,Kenny,0.0692
F,Doreen,0.0936
M,Herbert,0.0687
F,Traci,0.0936
M,Wade,0.0679
F,Dianne,0.0931
M,Joey,0.0673
F,Juanita,0.0923
M,Mario,0.0669
F,Marsha,0.0911
M,Rickey,0.0669
F,Tami,0.0885
M,Dana,0.0668
F,Kristin,0.0881
M,Marcus,0.0668
F,Ronda,0.0877
M,Ruben,0.0664
F,Teri,0.0876
M,Ron,0.0659
F,Kristi,0.0853
M,Ricardo,0.0650
F,Jody,0.0850
M,Timmy,0.0641
F,Irene,0.0848
M,Alexander,0.0637
F,Kelli,0.0843
M,Byron,0.0634
F,Patti,0.0834
M,Terrence,0.0626
F,Rosemary,0.0832
M,Kelvin,0.0620
F,Vicky,0.0826
M,Dwight,0.0620
F,Deneen,0.0819
M,Lewis,0.0616
F,Cassandra,0.0811
M,Alex,0.0613
F,Lora,0.0806
M,Floyd,0.0592
F,Constance,0.0791
M,Allan,0.0577
F,Kimberley,0.0790
M,Erik,0.0575
F,Kelley,0.0785
M,Robin,0.0572
F,Angie,0.0784
M,Neal,0.0556
F,Rosa,0.0775
M,Terrance,0.0552
F,Vivian,0.0772
M,Jamie,0.0549
F,Bridget,0.0755
M,Donnie,0.0547
F,Alison,0.0742
M,Roland,0.0536
F,Dianna,0.0731
M,Jesus,0.0530
F,Eva,0.0729
M,Charlie,0.0528
F,Erin,0.0729
M,Roberto,0.0522
F,Leah,0.0726
M,Jimmie,0.0519
F,Lois,0.0720
M,Arnold,0.0515
F,Shawn,0.0717
M,Roderick,0.0507
F,Chris,0.0704
M,Leo,0.0506
F,Lauren,0.0704
M,Gerard,0.0505
F,Christy,0.0702
M,Travis,0.0505
F,June,0.0701
M,Ross,0.0505
F,Ramona,0.0688
M,Darin,0.0504
F,Kellie,0.0685
M,Nathaniel,0.0504
F,Kristen,0.0682
M,Clinton,0.0503
F,Sherrie,0.0679
M,Terence,0.0501
F,Roxanne,0.0676
M,Wendell,0.0501
F,Lynette,0.0668
M,Oscar,0.0493
F,Kay,0.0665
M,Lester,0.0493
F,Marlene,0.0658
M,Jackie,0.0484
F,Hope,0.0652
M,Milton,0.0483
F,Amanda,0.0652
M,Rex,0.0473
F,Jacquelyn,0.0650
M,Sam,0.0472
F,Lee,0.0650
M,Miguel,0.0468
F,Jan,0.0643
M,Hector,0.0465
F,Tara,0.0635
M,Clayton,0.0460
F,Janine,0.0634
M,Johnnie,0.0457
F,Jana,0.0626
M,Herman,0.0451
F,Arlene,0.0625
M,Jessie,0.0447
F,Sonia,0.0624
M,Freddie,0.0446
F,Grace,0.0619
M,Shane,0.0445
F,Marianne,0.0618
M,Clyde,0.0440
F,Marjorie,0.0607
M,Matt,0.0435
F,Ginger,0.0604
M,Chad,0.0432
F,Lydia,0.0604
M,Ben,0.0429
F,Katrina,0.0602
M,Fredrick,0.0429
F,Kerry,0.0602
M,Harvey,0.0426
F,Jessica,0.0598
M,Geoffrey,0.0418
F,Carole,0.0595
M,Robbie,0.0418
F,Louise,0.0586
M,Raul,0.0413
F,Jenny,0.0585
M,Clifton,0.0412
F,Nina,0.0584
M,Marshall,0.0409
F,Priscilla,0.0581
M,Nelson,0.0406
F,Emily,0.0577
M,Randal,0.0406
F,Ruby,0.0569
M,Francisco,0.0403
F,Lorie,0.0569
M,Randolph,0.0403
F,Gayle,0.0566
M,Darrin,0.0395
F,Geraldine,0.0563
M,Nick,0.0394
F,Kari,0.0558
M,Chuck,0.0392
F,Dolores,0.0552
M,Bret,0.0388
F,Lillian,0.0544
M,Adrian,0.0387
F,Danielle,0.0538
M,Kim,0.0384
F,Maryann,0.0538
M,Carlton,0.0383
F,Sonja,0.0538
M,Rene,0.0383
F,Leigh,0.0536
M,Ramon,0.0376
F,Nora,0.0536
M,Shannon,0.0374
F,Kristina,0.0529
M,Cary,0.0369
F,Annie,0.0528
M,Pat,0.0369
F,Monique,0.0526
M,Cedric,0.0366
F,Antoinette,0.0524
M,Frankie,0.0366
F,Betsy,0.0524
M,Jody,0.0366
F,Esther,0.0524
M,Garry,0.0365
F,Pauline,0.0523
M,Sammy,0.0363
F,Cathleen,0.0514
M,Sidney,0.0361
F,Molly,0.0513
M,Cecil,0.0360
F,Cheri,0.0512
M,Edgar,0.0357
F,Claudia,0.0508
M,Hugh,0.0356
F,Trina,0.0508
M,Claude,0.0354
F,Tracie,0.0502
M,Chester,0.0351
F,Gretchen,0.0498
M,Christian,0.0350
F,Marla,0.0496
M,Loren,0.0349
F,Edith,0.0494
M,Pedro,0.0348
F,Josephine,0.0491
M,Damon,0.0346
F,Debora,0.0490
M,Angel,0.0344
F,Lucy,0.0486
M,Angelo,0.0343
F,Dina,0.0485
M,Everett,0.0343
F,Rochelle,0.0484
M,Jaime,0.0342
F,Kris,0.0481
M,Clark,0.0330
F,Joni,0.0478
M,Grant,0.0330
F,Bernadette,0.0477
M,Curt,0.0329
F,Nadine,0.0477
M,Lorenzo,0.0323
F,Dena,0.0464
M,Lynn,0.0319
F,Billie,0.0458
M,Armando,0.0309
F,Delores,0.0455
M,Wallace,0.0309
F,Mona,0.0455
M,Fernando,0.0306
F,Karin,0.0453
M,Gabriel,0.0304
F,Lana,0.0451
M,Dewayne,0.0301
F,Margie,0.0451
M,Evan,0.0299
F,Dora,0.0451
M,Ivan,0.0299
F,Sabrina,0.0450
M,Jorge,0.0299
F,Joanna,0.0448
M,Orlando,0.0299
F,Georgia,0.0444
M,Rudy,0.0297
F,Susie,0.0443
M,Bradford,0.0297
F,Lorrie,0.0442
M,Darrel,0.0293
F,Bobbie,0.0440
M,Benny,0.0292
F,Miriam,0.0436
M,Morris,0.0291
F,Therese,0.0436
M,Javier,0.0290
F,Mildred,0.0433
M,Dominic,0.0290
F,Francine,0.0432
M,Rafael,0.0287
F,Leticia,0.0431
M,Bart,0.0284
F,Rosemarie,0.0429
M,Clay,0.0283
F,Paulette,0.0428
M,Myron,0.0283
F,Candace,0.0428
M,Shaun,0.0283
F,Cecilia,0.0427
M,Scot,0.0281
F,Angelia,0.0426
M,Felix,0.0280
F,Nicole,0.0425
M,Monte,0.0280
F,Patrice,0.0424
M,Teddy,0.0274
F,Kristy,0.0420
M,Pete,0.0271
F,Alisa,0.0418
M,Salvatore,0.0270
F,Cherie,0.0417
M,Virgil,0.0270
F,Patsy,0.0417
M,Rob,0.0269
F,Faith,0.0411
M,Tod,0.0268
F,Terrie,0.0406
M,Trent,0.0268
F,Zina,0.0405
M,Kendall,0.0265
F,Trisha,0.0405
M,Stacy,0.0263
F,Edna,0.0403
M,Otis,0.0262
F,Desiree,0.0400
M,Alfredo,0.0261
F,Jeanine,0.0397
M,Max,0.0259
F,Emma,0.0393
M,Jacob,0.0258
F,Daphne,0.0391
M,Ryan,0.0255
F,Ana,0.0387
M,Lyle,0.0254
F,Marian,0.0387
M,Lyndon,0.0254
F,Janie,0.0384
M,Bennie,0.0253
F,Myra,0.0383
M,Julian,0.0250
F,Jeannette,0.0374
M,Mickey,0.0250
F,Marion,0.0371
M,Stewart,0.0248
F,Deirdre,0.0369
M,Isaac,0.0245
F,Suzette,0.0367
M,Alberto,0.0243
F,Candy,0.0365
M,Justin,0.0243
F,Nanette,0.0365
M,Bryant,0.0242
F,Leanne,0.0359
M,Edmund,0.0239
F,Kerri,0.0358
M,Phil,0.0236
F,Adrienne,0.0357
M,Clint,0.0235
F,Clara,0.0357
M,Eduardo,0.0233
F,Celeste,0.0353
M,Blake,0.0233
F,Lucinda,0.0352
M,Malcolm,0.0233
F,Polly,0.0351
M,Alton,0.0227
F,Kirsten,0.0351
M,Corey,0.0226
F,Irma,0.0350
M,Laurence,0.0225
F,Lesa,0.0349
M,Marion,0.0225
F,Trudy,0.0343
M,Rocky,0.0224
F,Cara,0.0339
M,Alonzo,0.0222
F,Kara,0.0339
M,Monty,0.0222
F,Bonita,0.0338
M,Preston,0.0222
F,Susanne,0.0338
M,Luther,0.0221
F,Jodie,0.0336
M,Mathew,0.0221
F,Rene,0.0334
M,Sherman,0.0220
F,Thelma,0.0334
M,Arturo,0.0220
F,Bernice,0.0333
M,Luke,0.0220
F,Tricia,0.0333
M,Stephan,0.0218
F,Beatrice,0.0333
M,Vince,0.0218
F,Jeannie,0.0333
M,Jerald,0.0218
F,Eleanor,0.0330
M,Willard,0.0216
F,Elisa,0.0329
M,Ed,0.0216
F,Valarie,0.0327
M,Kris,0.0214
F,Bertha,0.0326
M,Ian,0.0213
F,Vera,0.0326
M,Cory,0.0212
F,Tammi,0.0324
M,Enrique,0.0212
F,Marcella,0.0322
M,Dexter,0.0212
F,Gladys,0.0320
M,Spencer,0.0210
F,Lauri,0.0320
M,Scotty,0.0207
F,Jeannine,0.0317
M,Drew,0.0207
F,Naomi,0.0315
M,Ira,0.0207
F,Alma,0.0314
M,Jeffry,0.0207
F,Sondra,0.0314
M,Rusty,0.0207
F,Gwen,0.0313
M,Earnest,0.0206
F,Krista,0.0313
M,Julius,0.0205
F,Ladonna,0.0313
M,Robby,0.0203
F,Jayne,0.0312
M,Sheldon,0.0202
F,Karyn,0.0310
M,Stevie,0.0201
F,Leann,0.0310
M,Vance,0.0201
F,Claire,0.0310
M,Leland,0.0197
F,Darcy,0.0308
M,Delbert,0.0196
F,Jennie,0.0308
M,Blaine,0.0196
F,Vonda,0.0308
M,Casey,0.0195
F,Deana,0.0302
M,Van,0.0194
F,Shawna,0.0301
M,Roosevelt,0.0194
F,Tamera,0.0300
M,Archie,0.0193
F,Janette,0.0299
M,Julio,0.0193
F,Stacie,0.0299
M,Alfonso,0.0192
F,Marcy,0.0296
M,Colin,0.0192
F,Ida,0.0296
M,Joshua,0.0192
F,Deanne,0.0293
M,Sylvester,0.0192
F,Jeri,0.0292
M,Elmer,0.0192
F,Lena,0.0291
M,Darnell,0.0190
F,Dee,0.0290
M,Forrest,0.0188
F,Ella,0.0289
M,Rodger,0.0187
F,Stella,0.0287
M,Stacey,0.0187
F,Janelle,0.0286
M,Rudolph,0.0186
F,Lorri,0.0282
M,Doyle,0.0186
F,Margarita,0.0282
M,Ernesto,0.0186
F,Laurel,0.0278
M,Toby,0.0185
F,Rosalind,0.0277
M,Noel,0.0184
F,Erica,0.0276
M,Tommie,0.0183
F,Mindy,0.0276
M,Ty,0.0183
F,Rosie,0.0276
M,Lionel,0.0182
F,Rena,0.0275
M,Oliver,0.0182
F,Paige,0.0274
M,Rod,0.0181
F,Florence,0.0274
M,Rory,0.0179
F,Iris,0.0273
M,Darwin,0.0175
F,Ingrid,0.0272
M,Lowell,0.0174
F,Jerri,0.0270
M,Marco,0.0174
F,Christie,0.0269
M,Horace,0.0173
F,Madeline,0.0269
M,Seth,0.0171
F,Lorna,0.0267
M,Bryon,0.0170
F,Katie,0.0266
M,Tracey,0.0169
F,Ethel,0.0264
M,Dane,0.0169
F,Janis,0.0264
M,Lamont,0.0168
F,Megan,0.0262
M,Boyd,0.0166
F,Elena,0.0259
M,Hubert,0.0166
F,Lynnette,0.0259
M,Bert,0.0165
F,Noreen,0.0259
M,Rickie,0.0165
F,Bobbi,0.0257
M,Zachary,0.0165
F,Amelia,0.0257
M,Dallas,0.0164
F,Christi,0.0255
M,Dirk,0.0164
F,Tonia,0.0251
M,Kip,0.0164
F,Kimberlee,0.0251
M,Carey,0.0164
F,Colette,0.0248
M,Mack,0.0163
F,Deidre,0.0247
M,Wilbert,0.0161
F,Corinne,0.0246
M,Willis,0.0160
F,Amber,0.0245
M,Rodolfo,0.0159
F,Jolene,0.0245
M,Grady,0.0157
F,Marybeth,0.0244
M,Miles,0.0156
F,Lucille,0.0243
M,Sergio,0.0156
F,Olga,0.0243
M,Daren,0.0155
F,Tamra,0.0241
M,Dominick,0.0155
F,Bridgette,0.0241
M,Ernie,0.0154
F,Sophia,0.0241
M,Garrett,0.0153
F,Camille,0.0240
M,Tyler,0.0152
F,Della,0.0240
M,Brandon,0.0150
F,Gena,0.0235
M,Rufus,0.0149
F,Lillie,0.0234
M,Salvador,0.0149
F,Mitzi,0.0234
M,Cameron,0.0148
F,Wilma,0.0234
M,Devin,0.0147
F,Staci,0.0230
M,Kurtis,0.0147
F,Maxine,0.0228
M,Alejandro,0.0147
F,Tiffany,0.0226
M,Gerry,0.0147
F,Danette,0.0224
M,Ronny,0.0146
F,Elisabeth,0.0224
M,Owen,0.0145
F,Faye,0.0223
M,Erick,0.0143
F,Delia,0.0221
M,Brendan,0.0142
F,Luann,0.0221
M,Donny,0.0142
F,Misty,0.0220
M,Ellis,0.0141
F,Maura,0.0220
M,Gilberto,0.0141
F,Annmarie,0.0219
M,Freddy,0.0140
F,Elise,0.0218
M,Sterling,0.0140
F,Olivia,0.0217
M,Dewey,0.0139
F,Angel,0.0216
M,Vaughn,0.0138
F,Alesia,0.0214
M,Buddy,0.0138
F,Samantha,0.0213
M,Lane,0.0138
F,Rachelle,0.0212
M,Wilbur,0.0136
F,Hilda,0.0210
M,Denis,0.0136
F,Jessie,0.0210
M,Abel,0.0135
F,Margo,0.0209
M,Abraham,0.0135
F,Willie,0.0207
M,Dion,0.0134
F,Deann,0.0206
M,Al,0.0132
F,Leona,0.0206
M,Marlon,0.0132
F,Lea,0.0206
M,Gerardo,0.0131
F,Lesley,0.0206
M,Homer,0.0131
F,Kristie,0.0205
M,Russ,0.0131
F,Robbin,0.0204
M,Joesph,0.0130
F,Guadalupe,0.0202
M,Louie,0.0129
F,Deena,0.0202
M,Reynaldo,0.0129
F,Rosalie,0.0201
M,Wilson,0.0129
F,Velma,0.0201
M,Andres,0.0129
F,Felecia,0.0201
M,Pablo,0.0129
F,Kendra,0.0200
M,Cornelius,0.0128
F,Allyson,0.0200
M,Lamar,0.0127
F,Jacquline,0.0199
M,Ervin,0.0126
F,Isabel,0.0199
M,Randell,0.0125
F,Marguerite,0.0199
M,Conrad,0.0124
F,Coleen,0.0198
M,Rolando,0.0124
F,Shellie,0.0198
M,Royce,0.0124
F,Shelli,0.0197
M,Hans,0.0124
F,Wendi,0.0197
M,Stan,0.0123
F,Julianne,0.0195
M,Guadalupe,0.0122
F,Marci,0.0194
M,Ward,0.0121
F,Celia,0.0193
M,Aubrey,0.0120
F,Johanna,0.0193
